fieldmap_name:     	Quadrupolo_Booster_QF_Modelo06
timestamp:         	2016-11-23_17-09-19
filename:          	2016-11-23_BQF_Model06_Sim_X=-20_20mm_Z=-450_450mm_I=110.8A.txt
nr_magnets:        	1

magnet_name:       	QF
gap[mm]:           	40
control_gap[mm]:   	--
magnet_length[mm]: 	212
current_main[A]:   	110.8
center_pos_z[mm]: 	0
center_pos_x[mm]: 	0
rotation[deg]:    	0

X[mm]		Y[mm]		Z[mm]		B x, By, B z   [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-20	0	-450	-3.375566915512521e-19	3.32499416799692e-06	-1.648368366191594e-20
-19.5	0	-450	3.996944797791899e-21	3.243471383029828e-06	6.741631549309693e-22
-19	0	-450	3.800879162706607e-21	3.161826271025348e-06	6.571948956991846e-22
-18.5	0	-450	0	3.080063834204338e-06	-1.91969818778287e-22
-18	0	-450	0	2.998185891556204e-06	-1.865303640904113e-22
-17.5	0	-450	0	2.916198354796506e-06	-2.414027768731422e-24
-17	0	-450	0	2.834101223925245e-06	2.808762721651343e-24
-16.5	0	-450	0	2.751898819042253e-06	-6.531515366702241e-25
-16	0	-450	0	2.66959318651061e-06	2.529516216394873e-24
-15.5	0	-450	0	2.587188873803825e-06	0
-15	0	-450	0	2.504687017790275e-06	0
-14.5	0	-450	-3.311467978987448e-20	2.422092620690819e-06	9.811182985091317e-23
-14	0	-450	-3.317731933422976e-20	2.33940704674751e-06	9.386499401221224e-23
-13.5	0	-450	0	2.256634616060182e-06	-1.248137112635878e-22
-13	0	-450	0	2.173777374991914e-06	-1.105133669914861e-22
-12.5	0	-450	-1.204584998204614e-19	2.090838734147837e-06	-1.779908879934086e-22
-12	0	-450	-1.174753375647743e-19	2.007821649385733e-06	-1.737375645626232e-22
-11.5	0	-450	0	1.924729758684407e-06	0
-11	0	-450	0	1.841565449467453e-06	0
-10.5	0	-450	0	1.758332132340001e-06	-2.150423980795031e-25
-10	0	-450	-2.018304926498961e-19	1.675032763159834e-06	-9.768738718516353e-25
-9.5	0	-450	0	1.591670525158406e-06	0
-9	0	-450	0	1.508248487880337e-06	0
-8.5	0	-450	0	1.424769834557083e-06	-1.006537227032653e-22
-8	0	-450	0	1.341236952612235e-06	-9.333009583137446e-23
-7.5	0	-450	-5.304004872312189e-21	1.257654957953491e-06	-1.077848170271843e-22
-7	0	-450	-5.307028847530053e-21	1.174024646388716e-06	-1.007613611960609e-22
-6.5	0	-450	0	1.090350906451931e-06	0
-6	0	-450	0	1.006636239253567e-06	0
-5.5	0	-450	0	9.228829753737955e-07	1.067898804099705e-22
-5	0	-450	0	8.390949233216816e-07	9.953449316182496e-23
-4.5	0	-450	0	7.552756073891942e-07	5.217219318011822e-23
-4	0	-450	0	6.714278129038576e-07	4.725276506729499e-23
-3.5	0	-450	0	5.875547799405467e-07	0
-3	0	-450	0	5.03659236983367e-07	0
-2.5	0	-450	-1.406415775197846e-20	4.197453620236047e-07	-3.25186892922847e-23
-2	0	-450	-4.697454897215292e-21	3.358149456289539e-07	-2.620153849492915e-23
-1.5	0	-450	-1.249036747282676e-20	2.518725921163423e-07	3.279519423472459e-26
-1	0	-450	-7.693344344446453e-21	1.679197509929509e-07	-1.464778129451203e-25
-0.5	0	-450	0	8.396163053703276e-08	0
0	0	-450	0	-1.405541915494579e-12	-0
0.5	0	-450	0	-8.396163053703276e-08	-0
1	0	-450	-7.693344344446453e-21	-1.679197509929509e-07	1.464778129451203e-25
1.5	0	-450	-1.249036747282676e-20	-2.518725921163423e-07	-3.279519423472459e-26
2	0	-450	-4.697454897215292e-21	-3.358149456289539e-07	2.620153849492915e-23
2.5	0	-450	-1.406415775197846e-20	-4.197453620236047e-07	3.25186892922847e-23
3	0	-450	0	-5.03659236983367e-07	-0
3.5	0	-450	0	-5.875547799405467e-07	-0
4	0	-450	0	-6.714278129038576e-07	-4.725276506729499e-23
4.5	0	-450	0	-7.552756073891942e-07	-5.217219318011822e-23
5	0	-450	0	-8.390949233216816e-07	-9.953449316182496e-23
5.5	0	-450	0	-9.228829753737955e-07	-1.067898804099705e-22
6	0	-450	0	-1.006636239253567e-06	-0
6.5	0	-450	0	-1.090350906451931e-06	-0
7	0	-450	-5.307028847530053e-21	-1.174024646388716e-06	1.007613611960609e-22
7.5	0	-450	-5.304004872312189e-21	-1.257654957953491e-06	1.077848170271843e-22
8	0	-450	0	-1.341236952612235e-06	9.333009583137446e-23
8.5	0	-450	0	-1.424769834557083e-06	1.006537227032653e-22
9	0	-450	0	-1.508248487880337e-06	-0
9.5	0	-450	0	-1.591670525158406e-06	-0
10	0	-450	-2.018304926498961e-19	-1.675032763159834e-06	9.768738718516353e-25
10.5	0	-450	0	-1.758332132340001e-06	2.150423980795031e-25
11	0	-450	0	-1.841565449467453e-06	-0
11.5	0	-450	0	-1.924729758684407e-06	-0
12	0	-450	-1.174753375647743e-19	-2.007821649385733e-06	1.737375645626232e-22
