fieldmap_name:     	Quadrupolo_Booster_QF_Modelo06
timestamp:         	2016-12-06_09-23-51
filename:          	2016-12-06_BQF_Model06_Sim_X=-20_20mm_Z=-450_450mm_I=5.28A.txt
nr_magnets:        	1

magnet_name:       	QF
gap[mm]:           	40
control_gap[mm]:   	--
magnet_length[mm]: 	212
current_main[A]:   	5.28
center_pos_z[mm]: 	0
center_pos_x[mm]: 	0
rotation[deg]:    	0

X[mm]		Y[mm]		Z[mm]		B x, By, B z   [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-20	0	-450	-1.610487856221927e-20	1.586345064197303e-07	-7.864315165555187e-22
-19.5	0	-450	1.906930758021794e-22	1.547450381167437e-07	3.216412155893683e-23
-19	0	-450	1.813387505662942e-22	1.508497433633238e-07	3.135456409900643e-23
-18.5	0	-450	0	1.469488495331461e-07	-9.158820260022508e-24
-18	0	-450	0	1.43042441891339e-07	-8.899306321449236e-24
-17.5	0	-450	0	1.391308188658513e-07	-1.143115658004743e-25
-17	0	-450	0	1.352139662458285e-07	1.345949669366949e-25
-16.5	0	-450	0	1.312920971940912e-07	-3.081546151141096e-26
-16	0	-450	0	1.273653111866224e-07	1.208063562407721e-25
-15.5	0	-450	0	1.234337929645335e-07	0
-15	0	-450	0	1.194976420038074e-07	0
-14.5	0	-450	-1.579895885853264e-21	1.155570856781196e-07	4.680469522857307e-24
-14	0	-450	-1.582883611334811e-21	1.116121666200343e-07	4.477621040827871e-24
-13.5	0	-450	0	1.076631122032268e-07	-5.956728138369121e-24
-13	0	-450	0	1.037100005873981e-07	-5.272473739054489e-24
-12.5	0	-450	-5.747045716452432e-21	9.975303072451425e-08	-8.491413957491133e-24
-12	0	-450	-5.604716932821109e-21	9.579230919598558e-08	-8.288608073950579e-24
-11.5	0	-450	0	9.182801363749604e-08	0
-11	0	-450	0	8.786026484131071e-08	0
-10.5	0	-450	0	8.388923333768616e-08	-1.096895373121471e-26
-10	0	-450	-9.629264440692348e-21	7.991504702431484e-08	-4.604329962510298e-26
-9.5	0	-450	0	7.593786222059862e-08	0
-9	0	-450	0	7.195782814051199e-08	0
-8.5	0	-450	0	6.797509399802948e-08	-4.802039299239107e-24
-8	0	-450	0	6.39897734799888e-08	-4.452788093961966e-24
-7.5	0	-450	-2.530518866494018e-22	6.000210817092011e-08	-5.142419763637037e-24
-7	0	-450	-2.531961030446506e-22	5.601214070338756e-08	-4.807345177687623e-24
-6.5	0	-450	0	5.202010200378027e-08	0
-6	0	-450	0	4.802611641707699e-08	0
-5.5	0	-450	0	4.403028341926074e-08	5.095078642992914e-24
-5	0	-450	0	4.003279485687017e-08	4.748776988640395e-24
-4.5	0	-450	0	3.60338141547345e-08	2.488887513193275e-24
-4	0	-450	0	3.203347631597353e-08	2.254267658206062e-24
-3.5	0	-450	0	2.803193410727545e-08	0
-3	0	-450	0	2.402932075540321e-08	0
-2.5	0	-450	-6.709937263839575e-22	2.002583165960914e-08	-1.551531726996299e-24
-2	0	-450	-2.241131112538824e-22	1.602155563773522e-08	-1.250110538909293e-24
-1.5	0	-450	-5.959089104395139e-22	1.201670940531585e-08	1.56527828077484e-27
-1	0	-450	-3.670454176539099e-22	8.011363128446192e-09	-6.982636198930807e-27
-0.5	0	-450	0	4.005765052994548e-09	0
0	0	-450	0	-6.701907637792631e-14	-0
0.5	0	-450	0	-4.005765052994548e-09	-0
1	0	-450	-3.670454176539099e-22	-8.011363128446192e-09	6.982636198930807e-27
1.5	0	-450	-5.959089104395139e-22	-1.201670940531585e-08	-1.56527828077484e-27
2	0	-450	-2.241131112538824e-22	-1.602155563773522e-08	1.250110538909293e-24
2.5	0	-450	-6.709937263839575e-22	-2.002583165960914e-08	1.551531726996299e-24
3	0	-450	0	-2.402932075540321e-08	-0
3.5	0	-450	0	-2.803193410727545e-08	-0
4	0	-450	0	-3.203347631597353e-08	-2.254267658206062e-24
