# multipoles
# s[mm] polynom_b[n=1][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=9][T/m^n] polynom_b[n=13][T/m^n] 
+1.5000000000000000e+00 -1.7797966644363488e+01 -3.5310604449535499e+05 -2.3029013082172842e+12 -1.1199758602257015e+18 
+1.6000000000000001e+00 -1.7797966661650023e+01 -3.5303622112545749e+05 -2.3043359826488550e+12 -1.1137664893887645e+18 
+1.7000000000000002e+00 -1.7797966678413434e+01 -3.5296175070518086e+05 -2.3059207176450068e+12 -1.1065740677082560e+18 
+1.8000000000000000e+00 -1.7797966681931527e+01 -3.5288682372935576e+05 -2.3075296396840571e+12 -1.0992999560333773e+18 
+1.9000000000000001e+00 -1.7797966659485020e+01 -3.5281563032097410e+05 -2.3090368839343643e+12 -1.0928454627310481e+18 
+2.0000000000000000e+00 -1.7797966598351127e+01 -3.5275236103040056e+05 -2.3103165757804526e+12 -1.0881119545334752e+18 
+2.1000000000000001e+00 -1.7797966487279574e+01 -3.5270027826701308e+05 -2.3112761009782944e+12 -1.0857384262731181e+18 
+2.2000000000000002e+00 -1.7797966320892716e+01 -3.5265893386723119e+05 -2.3119558423634429e+12 -1.0853146462374813e+18 
+2.3000000000000003e+00 -1.7797966095285329e+01 -3.5262695153677929e+05 -2.3124294428949160e+12 -1.0861680123259926e+18 
+2.4000000000000004e+00 -1.7797965806551019e+01 -3.5260295512014779e+05 -2.3127705424716763e+12 -1.0876259402765679e+18 
+2.5000000000000000e+00 -1.7797965450782705e+01 -3.5258556855856691e+05 -2.3130527785687681e+12 -1.0890158609889718e+18 
+2.6000000000000001e+00 -1.7797965024073687e+01 -3.5257341571522574e+05 -2.3133497907498638e+12 -1.0896651919730801e+18 
+2.7000000000000002e+00 -1.7797964522518271e+01 -3.5256512037044571e+05 -2.3137352201755674e+12 -1.0889013420835660e+18 
+2.8000000000000003e+00 -1.7797963942209979e+01 -3.5255930635914556e+05 -2.3142827070710742e+12 -1.0860517248177478e+18 
+2.9000000000000004e+00 -1.7797963279241316e+01 -3.5255459767465456e+05 -2.3150658877504062e+12 -1.0804437778752703e+18 
+3.0000000000000000e+00 -1.7797962529706492e+01 -3.5254961807238712e+05 -2.3161584042398062e+12 -1.0714049040453635e+18 
+3.1000000000000001e+00 -1.7797961693731729e+01 -3.5254327669409005e+05 -2.3176054583886118e+12 -1.0585356046416636e+18 
+3.2000000000000002e+00 -1.7797960787571554e+01 -3.5253562395975454e+05 -2.3193384996921826e+12 -1.0425287177728718e+18 
+3.3000000000000003e+00 -1.7797959831514270e+01 -3.5252699545205937e+05 -2.3212605427044829e+12 -1.0243501484575057e+18 
+3.4000000000000004e+00 -1.7797958845848324e+01 -3.5251772673686681e+05 -2.3232746022916660e+12 -1.0049658001509402e+18 
+3.5000000000000000e+00 -1.7797957850860637e+01 -3.5250815353834443e+05 -2.3252836900327812e+12 -9.8534159471064717e+17 
+3.6000000000000001e+00 -1.7797956866838920e+01 -3.5249861152862129e+05 -2.3271908182340786e+12 -9.6644345126035840e+17 
+3.7000000000000002e+00 -1.7797955914071501e+01 -3.5248943625547452e+05 -2.3288990025349712e+12 -9.4923726738932685e+17 
+3.8000000000000003e+00 -1.7797955012845996e+01 -3.5248096339374664e+05 -2.3303112552519014e+12 -9.3468896192769664e+17 
+3.9000000000000004e+00 -1.7797954183450411e+01 -3.5247352853797231e+05 -2.3313305908796504e+12 -9.2376443955162278e+17 
+4.0000000000000000e+00 -1.7797953446172521e+01 -3.5246746734390012e+05 -2.3318600222120288e+12 -9.1742961605465869e+17 
+4.1000000000000005e+00 -1.7797952812634225e+01 -3.5246330060805852e+05 -2.3318266637903887e+12 -9.1639673248845056e+17 
+4.2000000000000002e+00 -1.7797952259795153e+01 -3.5246228960012371e+05 -2.3312540388913086e+12 -9.2036332127570982e+17 
+4.2999999999999998e+00 -1.7797951755949434e+01 -3.5246588071404252e+05 -2.3301897726335068e+12 -9.2877324041099456e+17 
+4.4000000000000004e+00 -1.7797951269390524e+01 -3.5247552043587901e+05 -2.3286814879744868e+12 -9.4107036098610086e+17 
+4.5000000000000000e+00 -1.7797950768413244e+01 -3.5249265507469117e+05 -2.3267768119653760e+12 -9.5669852954860582e+17 
+4.6000000000000005e+00 -1.7797950221311169e+01 -3.5251873108996841e+05 -2.3245233682969468e+12 -9.7510161236217472e+17 
+4.7000000000000002e+00 -1.7797949596376650e+01 -3.5255519508155296e+05 -2.3219687775061992e+12 -9.9572349432026445e+17 
+4.8000000000000007e+00 -1.7797948861905482e+01 -3.5260349326032278e+05 -2.3191606687260195e+12 -1.0180080100961042e+18 
+4.9000000000000004e+00 -1.7797947986190646e+01 -3.5266507214286755e+05 -2.3161466644601401e+12 -1.0413990326248538e+18 
+5.0000000000000000e+00 -1.7797946937525900e+01 -3.5274137817282777e+05 -2.3129743886512036e+12 -1.0653404271212832e+18 
+5.1000000000000005e+00 -1.7797945698401662e+01 -3.5283230829526152e+05 -2.3097151581600811e+12 -1.0891672310363908e+18 
+5.2000000000000002e+00 -1.7797944308093161e+01 -3.5293156165652454e+05 -2.3065350570478789e+12 -1.1117791979392262e+18 
+5.3000000000000007e+00 -1.7797942820069274e+01 -3.5303128828951909e+05 -2.3036238532654023e+12 -1.1319673082720049e+18 
+5.4000000000000004e+00 -1.7797941287801692e+01 -3.5312363786510052e+05 -2.3011713232208716e+12 -1.1485224915362286e+18 
+5.5000000000000000e+00 -1.7797939764760972e+01 -3.5320076019797818e+05 -2.2993672400063789e+12 -1.1602356969962698e+18 
+5.6000000000000005e+00 -1.7797938304417336e+01 -3.5325480515193410e+05 -2.2984013755325444e+12 -1.1658978811723566e+18 
+5.7000000000000002e+00 -1.7797936960241049e+01 -3.5327792257661524e+05 -2.2984635020331587e+12 -1.1642999987230620e+18 
+5.8000000000000007e+00 -1.7797935785704340e+01 -3.5326226208730071e+05 -2.2997433971404209e+12 -1.1542329719512499e+18 
+5.9000000000000004e+00 -1.7797934834276056e+01 -3.5319997371004015e+05 -2.3024308290274707e+12 -1.1344877797854710e+18 
+6.0000000000000000e+00 -1.7797934159427683e+01 -3.5308320713985059e+05 -2.3067155736127974e+12 -1.1038553543552110e+18 
+6.1000000000000005e+00 -1.7797933791085502e+01 -3.5290809581254621e+05 -2.3126733166606855e+12 -1.0618901002249084e+18 
+6.2000000000000002e+00 -1.7797933664998034e+01 -3.5268670764013095e+05 -2.3199233957577827e+12 -1.0112002329798482e+18 
+6.3000000000000007e+00 -1.7797933693370123e+01 -3.5243509406446782e+05 -2.3279710634164326e+12 -9.5515740949396518e+17 
+6.4000000000000004e+00 -1.7797933788406496e+01 -3.5216930655138742e+05 -2.3363215715709941e+12 -8.9713329015615398e+17 
+6.5000000000000000e+00 -1.7797933862310899e+01 -3.5190539667765080e+05 -2.3444801696355137e+12 -8.4049955034562432e+17 
+6.6000000000000005e+00 -1.7797933827288990e+01 -3.5165941580893914e+05 -2.3519521117112202e+12 -7.8862783793792474e+17 
+6.7000000000000002e+00 -1.7797933595545295e+01 -3.5144741541811696e+05 -2.3582426496586987e+12 -7.4488981352865715e+17 
+6.8000000000000007e+00 -1.7797933079283439e+01 -3.5128544710672036e+05 -2.3628570322938237e+12 -7.1265715610860275e+17 
+6.9000000000000004e+00 -1.7797932190709975e+01 -3.5118956211709767e+05 -2.3653005166322500e+12 -6.9530149589045811e+17 
+7.0000000000000000e+00 -1.7797930842027341e+01 -3.5117581218773540e+05 -2.3650783483820254e+12 -6.9619453039677709e+17 
+7.1000000000000005e+00 -1.7797928974315997e+01 -3.5125499283742014e+05 -2.3618671782344927e+12 -7.1752507793702822e+17 
+7.2000000000000002e+00 -1.7797926644158018e+01 -3.5141687598121719e+05 -2.3560292475448218e+12 -7.5675061512493645e+17 
+7.3000000000000007e+00 -1.7797923937006814e+01 -3.5164597811585641e+05 -2.3480981844264873e+12 -8.1014584771321715e+17 
+7.4000000000000004e+00 -1.7797920938319926e+01 -3.5192681525434338e+05 -2.3386076278522749e+12 -8.7398541742003443e+17 
+7.5000000000000000e+00 -1.7797917733551387e+01 -3.5224390380185208e+05 -2.3280912081788682e+12 -9.4454401614919258e+17 
+7.6000000000000005e+00 -1.7797914408158391e+01 -3.5258175982080522e+05 -2.3170825632070640e+12 -1.0180962927171308e+18 
+7.7000000000000002e+00 -1.7797911047595292e+01 -3.5292489969336719e+05 -2.3061153236586074e+12 -1.0909169373585189e+18 
+7.8000000000000007e+00 -1.7797907737318457e+01 -3.5325783956819004e+05 -2.2957231255031260e+12 -1.1592806093654999e+18 
+7.9000000000000004e+00 -1.7797904562784183e+01 -3.5356509558000747e+05 -2.2864396051963379e+12 -1.2194619645771635e+18 
+8.0000000000000000e+00 -1.7797901609446850e+01 -3.5383118413281959e+05 -2.2787983927641221e+12 -1.2677356980157425e+18 
+8.0999999999999996e+00 -1.7797898945150209e+01 -3.5404389650928276e+05 -2.2732058375329653e+12 -1.3013111300514061e+18 
+8.2000000000000011e+00 -1.7797896567287093e+01 -3.5420412464777211e+05 -2.2695591391808110e+12 -1.3211362446502249e+18 
+8.3000000000000007e+00 -1.7797894455638513e+01 -3.5431603555307002e+05 -2.2676282121046963e+12 -1.3290936792689815e+18 
+8.4000000000000004e+00 -1.7797892589983775e+01 -3.5438379642025736e+05 -2.2671829664046636e+12 -1.3270660969381105e+18 
+8.5000000000000000e+00 -1.7797890950103653e+01 -3.5441157427714858e+05 -2.2679933159981719e+12 -1.3169361378067466e+18 
+8.5999999999999996e+00 -1.7797889515778035e+01 -3.5440353625536570e+05 -2.2698291724182144e+12 -1.3005864563769830e+18 
+8.7000000000000011e+00 -1.7797888266787997e+01 -3.5436384933537833e+05 -2.2724604507054917e+12 -1.2798996860409864e+18 
+8.8000000000000007e+00 -1.7797887182913442e+01 -3.5429668065049051e+05 -2.2756570623510298e+12 -1.2567584815038049e+18 
+8.9000000000000004e+00 -1.7797886243934794e+01 -3.5420619726200687e+05 -2.2791889205432344e+12 -1.2330454872248225e+18 
+9.0000000000000000e+00 -1.7797885429632149e+01 -3.5409656628306390e+05 -2.2828259371841421e+12 -1.2106433556524270e+18 
+9.0999999999999996e+00 -1.7797884717487609e+01 -3.5397192841274536e+05 -2.2863729926248413e+12 -1.1910657477335434e+18 
+9.2000000000000011e+00 -1.7797884075789529e+01 -3.5383631893784716e+05 -2.2897748350123213e+12 -1.1743503958296986e+18 
+9.3000000000000007e+00 -1.7797883470528170e+01 -3.5369374676099722e+05 -2.2930111802019102e+12 -1.1601660453194371e+18 
+9.4000000000000004e+00 -1.7797882867692444e+01 -3.5354822094598174e+05 -2.2960617402459346e+12 -1.1481814647645157e+18 
+9.5000000000000000e+00 -1.7797882233273235e+01 -3.5340375031284901e+05 -2.2989062328954546e+12 -1.1380653882643963e+18 
+9.6000000000000014e+00 -1.7797881533260014e+01 -3.5326434385255515e+05 -2.3015243720113271e+12 -1.1294865730378529e+18 
+9.7000000000000011e+00 -1.7797880733642774e+01 -3.5313401049578859e+05 -2.3038958727382480e+12 -1.1221137690485074e+18 
+9.8000000000000007e+00 -1.7797879800410968e+01 -3.5301675924320758e+05 -2.3060004486465234e+12 -1.1156157354623785e+18 
+9.9000000000000004e+00 -1.7797878699555000e+01 -3.5291659897656762e+05 -2.3078178159838770e+12 -1.1096612157144009e+18 
+1.0000000000000000e+01 -1.7797877397064710e+01 -3.5283753864434897e+05 -2.3093276895586860e+12 -1.1039189614518693e+18 
+1.0100000000000001e+01 -1.7797875870123541e+01 -3.5278222987208120e+05 -2.3105233507552646e+12 -1.0981022821389787e+18 
+1.0200000000000001e+01 -1.7797874140683369e+01 -3.5274789566519886e+05 -2.3114523323654917e+12 -1.0921028057404142e+18 
+1.0300000000000001e+01 -1.7797872241890662e+01 -3.5273040159905487e+05 -2.3121757362398037e+12 -1.0858567029953885e+18 
+1.0400000000000000e+01 -1.7797870206891606e+01 -3.5272561327915615e+05 -2.3127546634300039e+12 -1.0793001498845425e+18 
+1.0500000000000000e+01 -1.7797868068832148e+01 -3.5272939634153427e+05 -2.3132502143449761e+12 -1.0723693259592861e+18 
+1.0600000000000001e+01 -1.7797865860859549e+01 -3.5273761625512951e+05 -2.3137234933056768e+12 -1.0650003871842529e+18 
+1.0700000000000001e+01 -1.7797863616117102e+01 -3.5274613897144538e+05 -2.3142355935567314e+12 -1.0571295556579420e+18 
+1.0800000000000001e+01 -1.7797861367752990e+01 -3.5275082985562418e+05 -2.3148476216741528e+12 -1.0486929743028547e+18 
+1.0900000000000000e+01 -1.7797859148912760e+01 -3.5274755459326156e+05 -2.3156206769301987e+12 -1.0396268294769646e+18 
+1.1000000000000000e+01 -1.7797856992742005e+01 -3.5273217884237628e+05 -2.3166158594303330e+12 -1.0298673018783617e+18 
+1.1100000000000001e+01 -1.7797854924088114e+01 -3.5270177567969233e+05 -2.3178746695887422e+12 -1.0193944051262566e+18 
+1.1200000000000001e+01 -1.7797852934600559e+01 -3.5265824827509921e+05 -2.3193602014768516e+12 -1.0083635227553213e+18 
+1.1300000000000001e+01 -1.7797851007631202e+01 -3.5260470712663210e+05 -2.3210159517861938e+12 -9.9697385658148570e+17 
+1.1400000000000000e+01 -1.7797849126530480e+01 -3.5254426289000083e+05 -2.3227854136575869e+12 -9.8542462947667187e+17 
+1.1500000000000000e+01 -1.7797847274649033e+01 -3.5248002620494040e+05 -2.3246120805770845e+12 -9.7391506224877888e+17 
+1.1600000000000001e+01 -1.7797845435338438e+01 -3.5241510759349942e+05 -2.3264394487711812e+12 -9.6264435921485850e+17 
+1.1700000000000001e+01 -1.7797843591949565e+01 -3.5235261767399480e+05 -2.3282110121111284e+12 -9.5181173928586355e+17 
+1.1800000000000001e+01 -1.7797841727832836e+01 -3.5229566710368788e+05 -2.3298702637740796e+12 -9.4161642481008960e+17 
+1.1900000000000000e+01 -1.7797839826339864e+01 -3.5224736640465952e+05 -2.3313606999105562e+12 -9.3225762081698330e+17 
+1.2000000000000000e+01 -1.7797837870821315e+01 -3.5221082621882088e+05 -2.3326258138802441e+12 -9.2393454917799501e+17 
+1.2100000000000001e+01 -1.7797835848386818e+01 -3.5218832143511012e+05 -2.3336209875513555e+12 -9.1682228796608435e+17 
+1.2200000000000001e+01 -1.7797833761183067e+01 -3.5217878390307975e+05 -2.3343491559010220e+12 -9.1099935132268429e+17 
+1.2300000000000001e+01 -1.7797831615114617e+01 -3.5218030986147583e+05 -2.3348251391408755e+12 -9.0652012914983206e+17 
+1.2400000000000000e+01 -1.7797829416085634e+01 -3.5219099558157736e+05 -2.3350637568135791e+12 -9.0343901514685632e+17 
+1.2500000000000000e+01 -1.7797827170001874e+01 -3.5220893717376870e+05 -2.3350798318286050e+12 -9.0181038400763354e+17 
+1.2600000000000001e+01 -1.7797824882768147e+01 -3.5223223083624162e+05 -2.3348881853751274e+12 -9.0168861967463283e+17 
+1.2700000000000001e+01 -1.7797822560289294e+01 -3.5225897277936467e+05 -2.3345036382360542e+12 -9.0312810893615194e+17 
+1.2800000000000001e+01 -1.7797820208469407e+01 -3.5228725929106091e+05 -2.3339410094778726e+12 -9.0618324865262694e+17 
+1.2900000000000000e+01 -1.7797817833214381e+01 -3.5231518645436369e+05 -2.3332151227627744e+12 -9.1090840859764698e+17 
+1.3000000000000000e+01 -1.7797815440428245e+01 -3.5234085056630406e+05 -2.3323407969746895e+12 -9.1735798659800128e+17 
+1.3100000000000001e+01 -1.7797813034131892e+01 -3.5236276125714497e+05 -2.3313377675943057e+12 -9.2549354357524173e+17 
+1.3200000000000001e+01 -1.7797810610807336e+01 -3.5238108223111776e+05 -2.3302454197867788e+12 -9.3490539140478810e+17 
+1.3300000000000001e+01 -1.7797808165052302e+01 -3.5239639067702746e+05 -2.3291080517806250e+12 -9.4509102629982464e+17 
+1.3400000000000000e+01 -1.7797805691464315e+01 -3.5240926378830429e+05 -2.3279699618448086e+12 -9.5554794379045210e+17 
+1.3500000000000000e+01 -1.7797803184639999e+01 -3.5242027886777144e+05 -2.3268754457452793e+12 -9.6577365432110989e+17 
+1.3600000000000001e+01 -1.7797800639177979e+01 -3.5243001298854972e+05 -2.3258688044578862e+12 -9.7526563734352832e+17 
+1.3700000000000001e+01 -1.7797798049675315e+01 -3.5243904339498916e+05 -2.3249943351019033e+12 -9.8352139524490509e+17 
+1.3800000000000001e+01 -1.7797795410729517e+01 -3.5244794730235881e+05 -2.3242963352503770e+12 -9.9003842834313882e+17 
+1.3900000000000000e+01 -1.7797792716939249e+01 -3.5245730177120282e+05 -2.3238191062385000e+12 -9.9431421370573389e+17 
+1.4000000000000000e+01 -1.7797789962900548e+01 -3.5246768417090474e+05 -2.3236069423427412e+12 -9.9584627056798784e+17 
+1.4100000000000001e+01 -1.7797787146705033e+01 -3.5247944252255058e+05 -2.3236894648162612e+12 -9.9430108795864320e+17 
+1.4200000000000001e+01 -1.7797784280416646e+01 -3.5249200860100874e+05 -2.3240375770427588e+12 -9.9002118626617510e+17 
+1.4300000000000001e+01 -1.7797781379592244e+01 -3.5250458512337261e+05 -2.3246075030097959e+12 -9.8351809285575795e+17 
+1.4400000000000000e+01 -1.7797778459789701e+01 -3.5251637468891370e+05 -2.3253554693345464e+12 -9.7530331960266010e+17 
+1.4500000000000000e+01 -1.7797775536566281e+01 -3.5252657998691988e+05 -2.3262377004835918e+12 -9.6588839144644198e+17 
+1.4600000000000001e+01 -1.7797772625479286e+01 -3.5253440368477465e+05 -2.3272104214917393e+12 -9.5578482983949146e+17 
+1.4700000000000001e+01 -1.7797769742085912e+01 -3.5253904847163515e+05 -2.3282298569038389e+12 -9.4550415899513818e+17 
+1.4800000000000001e+01 -1.7797766901943120e+01 -3.5253971705350647e+05 -2.3292522309365815e+12 -9.3555790498414541e+17 
+1.4900000000000000e+01 -1.7797764120609258e+01 -3.5253561198502081e+05 -2.3302337711127695e+12 -9.2645757467027597e+17 
+1.5000000000000000e+01 -1.7797761413639947e+01 -3.5252593613822223e+05 -2.3311306978745439e+12 -9.1871471647692365e+17 
+1.5100000000000001e+01 -1.7797758789896147e+01 -3.5251040465641121e+05 -2.3319039346795405e+12 -9.1274536563492787e+17 
+1.5200000000000001e+01 -1.7797756231445220e+01 -3.5249078356491082e+05 -2.3325331766382207e+12 -9.0858374265664640e+17 
+1.5300000000000001e+01 -1.7797753713657503e+01 -3.5246935145456885e+05 -2.3330028151100698e+12 -9.0616859533545075e+17 
+1.5400000000000000e+01 -1.7797751211903353e+01 -3.5244838689910958e+05 -2.3332972420148086e+12 -9.0543866744511962e+17 
+1.5500000000000000e+01 -1.7797748701552056e+01 -3.5243016861166304e+05 -2.3334008459738413e+12 -9.0633272289491469e+17 
+1.5600000000000001e+01 -1.7797746157975936e+01 -3.5241697493896534e+05 -2.3332980239977998e+12 -9.0878947548173696e+17 
+1.5700000000000001e+01 -1.7797743556542056e+01 -3.5241108484130708e+05 -2.3329731592812480e+12 -9.1274772064150170e+17 
+1.5800000000000001e+01 -1.7797740872622398e+01 -3.5241477671597362e+05 -2.3324106475622251e+12 -9.1814618020243981e+17 
+1.5900000000000000e+01 -1.7797738081586967e+01 -3.5243032918546401e+05 -2.3315948795683789e+12 -9.2492360535856666e+17 
+1.6000000000000000e+01 -1.7797735158805640e+01 -3.5246002088593156e+05 -2.3305102457731152e+12 -9.3301874859596365e+17 
+1.6100000000000001e+01 -1.7797732088968274e+01 -3.5250517019929248e+05 -2.3291537277957632e+12 -9.4233624876979635e+17 
+1.6199999999999999e+01 -1.7797728894041125e+01 -3.5256325494956819e+05 -2.3275726611374048e+12 -9.5264435452270413e+17 
+1.6300000000000001e+01 -1.7797725605310614e+01 -3.5263079266634205e+05 -2.3258269735999058e+12 -9.6367719312808166e+17 
+1.6400000000000002e+01 -1.7797722254063235e+01 -3.5270430088586453e+05 -2.3239765926743848e+12 -9.7516889426078528e+17 
+1.6500000000000000e+01 -1.7797718871584408e+01 -3.5278029727091023e+05 -2.3220814429929146e+12 -9.8685360451353306e+17 
+1.6600000000000001e+01 -1.7797715489160915e+01 -3.5285529931328009e+05 -2.3202014531545869e+12 -9.9846544664206029e+17 
+1.6699999999999999e+01 -1.7797712138078246e+01 -3.5292582466614468e+05 -2.3183965480044946e+12 -1.0097385660137324e+18 
+1.6800000000000001e+01 -1.7797708849623788e+01 -3.5298839075765235e+05 -2.3167266574864092e+12 -1.0204070777430371e+18 
+1.6900000000000002e+01 -1.7797705655082762e+01 -3.5303951527861709e+05 -2.3152517056127139e+12 -1.0302051320071799e+18 
+1.7000000000000000e+01 -1.7797702585740701e+01 -3.5307571585989906e+05 -2.3140316178791055e+12 -1.0388668698378350e+18 
+1.7100000000000001e+01 -1.7797699663242273e+01 -3.5309452662446984e+05 -2.3131103475367798e+12 -1.0461886767387698e+18 
+1.7199999999999999e+01 -1.7797696870661490e+01 -3.5309754842509812e+05 -2.3124679423696353e+12 -1.0522160113520393e+18 
+1.7300000000000001e+01 -1.7797694181428014e+01 -3.5308739899237209e+05 -2.3120684694564922e+12 -1.0570566260203411e+18 
+1.7400000000000002e+01 -1.7797691568973466e+01 -3.5306669582967932e+05 -2.3118760008792578e+12 -1.0608182439938926e+18 
+1.7500000000000000e+01 -1.7797689006728991e+01 -3.5303805649775430e+05 -2.3118546075058467e+12 -1.0636085953347505e+18 
+1.7600000000000001e+01 -1.7797686468124517e+01 -3.5300409869318554e+05 -2.3119683571597080e+12 -1.0655354281039721e+18 
+1.7699999999999999e+01 -1.7797683926592779e+01 -3.5296743979035952e+05 -2.3121813248588467e+12 -1.0667064480466204e+18 
+1.7800000000000001e+01 -1.7797681355563178e+01 -3.5293069754577102e+05 -2.3124575771337305e+12 -1.0672294106346089e+18 
+1.7900000000000002e+01 -1.7797678728467456e+01 -3.5289648945721012e+05 -2.3127611861250762e+12 -1.0672120389734716e+18 
+1.8000000000000000e+01 -1.7797676018737139e+01 -3.5286743303268863e+05 -2.3130562239704946e+12 -1.0667620553403898e+18 
+1.8100000000000001e+01 -1.7797673205842894e+01 -3.5284553593889362e+05 -2.3133143818267046e+12 -1.0659713401097981e+18 
+1.8199999999999999e+01 -1.7797670293420243e+01 -3.5283036545324116e+05 -2.3135378510618394e+12 -1.0648682590570040e+18 
+1.8300000000000001e+01 -1.7797667291143888e+01 -3.5282087902540335e+05 -2.3137364416038911e+12 -1.0634653392700783e+18 
+1.8400000000000002e+01 -1.7797664208691312e+01 -3.5281603375187353e+05 -2.3139199716224819e+12 -1.0617750581416637e+18 
+1.8500000000000000e+01 -1.7797661055737219e+01 -3.5281478707052168e+05 -2.3140982514606909e+12 -1.0598099397602909e+18 
+1.8600000000000001e+01 -1.7797657841957044e+01 -3.5281609632307204e+05 -2.3142810937023213e+12 -1.0575824947412399e+18 
+1.8699999999999999e+01 -1.7797654577027039e+01 -3.5281891876229621e+05 -2.3144783128663667e+12 -1.0551052224963328e+18 
+1.8800000000000001e+01 -1.7797651270622229e+01 -3.5282221179556084e+05 -2.3146997199171299e+12 -1.0523906436520188e+18 
+1.8900000000000002e+01 -1.7797647932419327e+01 -3.5282493259589677e+05 -2.3149551314446011e+12 -1.0494512444430363e+18 
+1.9000000000000000e+01 -1.7797644572092672e+01 -3.5282603867306240e+05 -2.3152543558538999e+12 -1.0462995615174574e+18 
+1.9100000000000001e+01 -1.7797641197405753e+01 -3.5282471760483895e+05 -2.3156062956313232e+12 -1.0429308269077994e+18 
+1.9200000000000003e+01 -1.7797637808469329e+01 -3.5282107863872236e+05 -2.3160161949505137e+12 -1.0392712696760541e+18 
+1.9300000000000001e+01 -1.7797634403480263e+01 -3.5281546149964893e+05 -2.3164883823558188e+12 -1.0352298732797441e+18 
+1.9400000000000002e+01 -1.7797630980637237e+01 -3.5280820568085427e+05 -2.3170271917472759e+12 -1.0307155891224767e+18 
+1.9500000000000000e+01 -1.7797627538136801e+01 -3.5279965096252295e+05 -2.3176369502073809e+12 -1.0256374100605608e+18 
+1.9600000000000001e+01 -1.7797624074177769e+01 -3.5279013682206412e+05 -2.3183219920167129e+12 -1.0199042851423378e+18 
+1.9700000000000003e+01 -1.7797620586956217e+01 -3.5278000307797582e+05 -2.3190866435432568e+12 -1.0134252109856480e+18 
+1.9800000000000001e+01 -1.7797617074670725e+01 -3.5276958925806970e+05 -2.3199352377208750e+12 -1.0061091452739864e+18 
+1.9900000000000002e+01 -1.7797613535518220e+01 -3.5275923507633427e+05 -2.3208721033585474e+12 -9.9786506987793254e+17 
+2.0000000000000000e+01 -1.7797609967696761e+01 -3.5274928010777314e+05 -2.3219015724056431e+12 -9.8860194809080064e+17 
+2.0100000000000001e+01 -1.7797606372567021e+01 -3.5273972082093445e+05 -2.3230257369564092e+12 -9.7828625441738829e+17 
+2.0200000000000003e+01 -1.7797602764137675e+01 -3.5272918140536308e+05 -2.3242377273796689e+12 -9.6711451872352358e+17 
+2.0300000000000001e+01 -1.7797599159581939e+01 -3.5271594275037473e+05 -2.3255284382517593e+12 -9.5534075904681702e+17 
+2.0400000000000002e+01 -1.7797595576071242e+01 -3.5269828592649871e+05 -2.3268887603312700e+12 -9.4321901510345459e+17 
+2.0500000000000000e+01 -1.7797592030777903e+01 -3.5267449190104922e+05 -2.3283095866381333e+12 -9.3100331352645350e+17 
+2.0600000000000001e+01 -1.7797588540873669e+01 -3.5264284170670283e+05 -2.3297818088049609e+12 -9.1894768879725530e+17 
+2.0700000000000003e+01 -1.7797585123532656e+01 -3.5260161609881144e+05 -2.3312963246360825e+12 -9.0730613922964314e+17 
+2.0800000000000001e+01 -1.7797581795925542e+01 -3.5254909624835179e+05 -2.3328440224905938e+12 -8.9633271921870899e+17 
