########## EXCITATION CURVE - ROTATING COIL ##########

### Configuration Data ###
file                           	D:\ARQ\Documentos\Lucas\Arquivos para relatório\Ciclagem triangular suavizada\1 Ciclo\Medida 3\QB002_X_BOB_+0070A_160310_120150.dat
date                           	10/03/2016
hour                           	12:01:50
temperature(°C)                	24
integrator_gain                	50
nr_integration_points          	144
velocity(rps)                	1.0
acceleration(rps^2)            	0.5
nr_collections                 	15
nr_turns                       	15
analysis_interval              	6-23
rotation                       	Clockwise
main_coil_current_avg(A) 	+7.000535e+01
main_coil_current_std(A) 	+9.321189e-03
trim_coil_current_avg(A)	+0.000000e+00
trim_coil_current_std(A)	+0.000000e+00

### Rotation Coil Data ###
rotating_coil_name             	Bobina_Radial_23-06-2015
rotating_coil_type             	Bobina Radial
measurement_type               	N_Bucked
pulse_start_collect            	325162
n_turns_main_coil              	10
main_coil_internal_radius(m) 	0
main_coil_external_radius(m) 	0.01815
n_turns_bucked_coil            	0
bucked_coil_internal_radius(m) 	0
bucked_coil_external_radius(m) 	0

### Comments ###
comments                       	1 Ciclo Medida 3



##### Reading Data #####

n	avg_L.Nn(T/m^n-2)	std_L.Nn(T/m^n-2)	avg_L.Sn(T/m^n-2)	std_L.Sn(T/m^n-2)	avg_L.Bn(T/m^n-2)	std_L.Bn(T/m^n-2)	avg_angulo(rad)  	std_angulo(rad)  	avg_Nn/NnIma@17.5mm	std_Nn/NnIma@17.5mm	avg_Sn/NnIma@17.5mm	std_Sn/NnIma@17.5mm
1   	  -2.078640e-05   	  +2.724828e-07   	  +3.779322e-05   	  +3.436003e-07   	  +4.313238e-05   	  +3.726522e-07   	  -1.067959e+00   	  +2.011056e-02   	  -2.078640e-05   	  +0.000000e+00   	  +3.779322e-05   	  +0.000000e+00   
2   	  -2.657633e+00   	  +1.143891e-05   	  +2.845944e-03   	  +1.915600e-05   	  +2.657635e+00   	  +1.144409e-05   	  -5.354280e-04   	  +1.348259e-05   	  -2.657633e+00   	  +0.000000e+00   	  +2.845944e-03   	  +0.000000e+00   
3   	  +1.248530e-03   	  +1.119243e-03   	  +7.896662e-02   	  +1.038790e-03   	  +7.897649e-02   	  +1.054905e-03   	  +1.694568e-01   	  +4.784333e-01   	  +1.248530e-03   	  +0.000000e+00   	  +7.896662e-02   	  +0.000000e+00   
4   	  +4.832658e-01   	  +3.988178e-02   	  -8.852199e-01   	  +5.804383e-02   	  +1.008544e+00   	  +4.398094e-02   	  -2.637961e-01   	  +5.391513e-02   	  +4.832658e-01   	  +0.000000e+00   	  -8.852199e-01   	  +0.000000e+00   
5   	  -4.145608e+00   	  +2.215980e+00   	  +7.185225e+00   	  +3.351888e+00   	  +8.295392e+00   	  +2.100284e+00   	  +6.227962e-02   	  +1.732329e-01   	  -4.145608e+00   	  +0.000000e+00   	  +7.185225e+00   	  +0.000000e+00   
6   	  +3.291688e+04   	  +1.376181e+02   	  +1.876062e+02   	  +1.753776e+02   	  +3.291741e+04   	  +1.376046e+02   	  +9.489105e-04   	  +3.322751e-03   	  +3.291688e+04   	  +0.000000e+00   	  +1.876062e+02   	  +0.000000e+00   
7   	  -6.419128e+04   	  +1.237351e+04   	  -2.494027e+04   	  +1.357769e+04   	  +6.886609e+04   	  +1.041061e+04   	  +5.389996e-02   	  +1.036889e-01   	  -6.419128e+04   	  +0.000000e+00   	  -2.494027e+04   	  +0.000000e+00   
8   	  +2.758601e+06   	  +8.427836e+05   	  +1.015814e+06   	  +7.629988e+05   	  +2.939687e+06   	  +5.899511e+05   	  +2.457263e-02   	  +7.832662e-02   	  +2.758601e+06   	  +0.000000e+00   	  +1.015814e+06   	  +0.000000e+00   
9   	  +2.072910e+08   	  +2.823994e+07   	  +2.250643e+07   	  +4.887768e+07   	  +2.085092e+08   	  +3.130181e+07   	  -6.502231e-03   	  +8.377925e-02   	  +2.072910e+08   	  +0.000000e+00   	  +2.250643e+07   	  +0.000000e+00   
10  	  -3.409713e+11   	  +2.331833e+09   	  +8.910339e+09   	  +2.595224e+09   	  +3.410877e+11   	  +2.333422e+09   	  -2.623194e-03   	  +2.833382e-03   	  -3.409713e+11   	  +0.000000e+00   	  +8.910339e+09   	  +0.000000e+00   
11  	  -1.508374e+11   	  +1.440451e+11   	  +2.915005e+11   	  +1.625222e+11   	  +3.282140e+11   	  +1.041289e+11   	  +1.581798e-02   	  +8.642447e-02   	  -1.508374e+11   	  +0.000000e+00   	  +2.915005e+11   	  +0.000000e+00   
12  	  +1.261858e+13   	  +1.154397e+13   	  -4.233168e+13   	  +8.452801e+12   	  +4.417239e+13   	  +8.404509e+12   	  +2.206635e-03   	  +7.169194e-02   	  +1.261858e+13   	  +0.000000e+00   	  -4.233168e+13   	  +0.000000e+00   
13  	  +7.051069e+14   	  +4.307746e+14   	  -1.694839e+14   	  +5.632190e+14   	  +7.251900e+14   	  +2.886459e+14   	  -2.399941e-02   	  +8.160095e-02   	  +7.051069e+14   	  +0.000000e+00   	  -1.694839e+14   	  +0.000000e+00   
14  	  +2.391870e+17   	  +4.286463e+16   	  +9.670651e+16   	  +2.377993e+16   	  +2.579973e+17   	  +3.515822e+16   	  +4.498604e-03   	  +4.718417e-02   	  +2.391870e+17   	  +0.000000e+00   	  +9.670651e+16   	  +0.000000e+00   
15  	  -1.073419e+18   	  +1.264642e+18   	  +5.007571e+17   	  +2.298650e+18   	  +1.184477e+18   	  +1.272204e+18   	  -3.282982e-02   	  +6.243323e-02   	  -1.073419e+18   	  +0.000000e+00   	  +5.007571e+17   	  +0.000000e+00   


##### Raw Data Stored(V.s) [1e-12] #####

##### Turn_1#####	##### Turn_2#####	##### Turn_3#####	##### Turn_4#####	##### Turn_5#####	##### Turn_6#####	##### Turn_7#####	##### Turn_8#####	##### Turn_9#####	#### Turn_10#####	#### Turn_11#####	#### Turn_12#####	#### Turn_13#####	#### Turn_14#####	#### Turn_15#####	
+1.6141593000e+07 	+1.4500509000e+07 	+1.5837446000e+07 	+1.5049530000e+07 	+1.5876670000e+07 	+1.6323524000e+07 	+1.6822414000e+07 	+1.5237569000e+07 	+1.4158565000e+07 	+1.5645832000e+07 	+1.5183147000e+07 	+1.6396183000e+07 	+1.4940622000e+07 	+1.5436854000e+07 	+1.6135090000e+07 	
+4.8320620000e+07 	+5.0679072000e+07 	+4.8783124000e+07 	+5.0159436000e+07 	+5.0871336000e+07 	+5.0443524000e+07 	+4.7982140000e+07 	+5.0211836000e+07 	+5.0568588000e+07 	+4.9755380000e+07 	+4.8787168000e+07 	+4.8227296000e+07 	+5.0702276000e+07 	+4.8952612000e+07 	+4.8867192000e+07 	
+8.3117896000e+07 	+8.2087096000e+07 	+8.2170696000e+07 	+8.2837144000e+07 	+8.0874896000e+07 	+8.0862096000e+07 	+8.2791136000e+07 	+8.2121832000e+07 	+8.2631720000e+07 	+8.1843384000e+07 	+8.2849984000e+07 	+8.2584672000e+07 	+8.0926856000e+07 	+8.2519624000e+07 	+8.2398976000e+07 	
+1.1415961600e+08 	+1.1389558400e+08 	+1.1451474400e+08 	+1.1313585600e+08 	+1.1444499200e+08 	+1.1476780800e+08 	+1.1392808000e+08 	+1.1377934400e+08 	+1.1440695200e+08 	+1.1417564800e+08 	+1.1431756800e+08 	+1.1388870400e+08 	+1.1430434400e+08 	+1.1422336000e+08 	+1.1405187200e+08 	
+1.4574406400e+08 	+1.4631769600e+08 	+1.4622771200e+08 	+1.4634952000e+08 	+1.4666587200e+08 	+1.4649635200e+08 	+1.4711968000e+08 	+1.4564467200e+08 	+1.4592380800e+08 	+1.4602979200e+08 	+1.4560345600e+08 	+1.4649131200e+08 	+1.4610121600e+08 	+1.4529809600e+08 	+1.4705840000e+08 	
+1.7490016000e+08 	+1.7537579200e+08 	+1.7442732800e+08 	+1.7512102400e+08 	+1.7500691200e+08 	+1.7498825600e+08 	+1.7425443200e+08 	+1.7566246400e+08 	+1.7532406400e+08 	+1.7591696000e+08 	+1.7475110400e+08 	+1.7479899200e+08 	+1.7574150400e+08 	+1.7550678400e+08 	+1.7367563200e+08 	
+2.0470292800e+08 	+2.0414360000e+08 	+2.0438944000e+08 	+2.0399915200e+08 	+2.0446966400e+08 	+2.0346606400e+08 	+2.0434713600e+08 	+2.0470673600e+08 	+2.0343945600e+08 	+2.0441726400e+08 	+2.0499027200e+08 	+2.0398065600e+08 	+2.0385470400e+08 	+2.0505753600e+08 	+2.0470336000e+08 	
+2.3207265600e+08 	+2.3239396800e+08 	+2.3286243200e+08 	+2.3235300800e+08 	+2.3172443200e+08 	+2.3357182400e+08 	+2.3210662400e+08 	+2.3206016000e+08 	+2.3240686400e+08 	+2.3114022400e+08 	+2.3235550400e+08 	+2.3314798400e+08 	+2.3203420800e+08 	+2.3188547200e+08 	+2.3290180800e+08 	
+2.5632326400e+08 	+2.5696024000e+08 	+2.5687395200e+08 	+2.5684523200e+08 	+2.5683350400e+08 	+2.5623243200e+08 	+2.5695110400e+08 	+2.5624414400e+08 	+2.5709806400e+08 	+2.5715473600e+08 	+2.5623073600e+08 	+2.5687448000e+08 	+2.5731312000e+08 	+2.5663720000e+08 	+2.5633552000e+08 	
+2.8046860800e+08 	+2.7967203200e+08 	+2.7879712000e+08 	+2.8038409600e+08 	+2.7976512000e+08 	+2.7991331200e+08 	+2.8028544000e+08 	+2.8016796800e+08 	+2.8046224000e+08 	+2.8010531200e+08 	+2.8009760000e+08 	+2.7915401600e+08 	+2.8017328000e+08 	+2.7960806400e+08 	+2.7986019200e+08 	
+3.0272121600e+08 	+3.0194515200e+08 	+3.0243382400e+08 	+3.0142083200e+08 	+3.0191286400e+08 	+3.0236172800e+08 	+3.0207910400e+08 	+3.0215257600e+08 	+3.0147331200e+08 	+3.0218777600e+08 	+3.0224438400e+08 	+3.0172243200e+08 	+3.0133820800e+08 	+3.0265910400e+08 	+3.0108604800e+08 	
+3.2190640000e+08 	+3.2179766400e+08 	+3.2269660800e+08 	+3.2172016000e+08 	+3.2272569600e+08 	+3.2158726400e+08 	+3.2182963200e+08 	+3.2163468800e+08 	+3.2202304000e+08 	+3.2100694400e+08 	+3.2164412800e+08 	+3.2307683200e+08 	+3.2230566400e+08 	+3.2170998400e+08 	+3.2286886400e+08 	
+3.3704345600e+08 	+3.3810828800e+08 	+3.3763328000e+08 	+3.3827228800e+08 	+3.3771033600e+08 	+3.3810160000e+08 	+3.3747913600e+08 	+3.3767641600e+08 	+3.3809100800e+08 	+3.3819792000e+08 	+3.3783734400e+08 	+3.3735164800e+08 	+3.3792422400e+08 	+3.3764544000e+08 	+3.3806704000e+08 	
+3.5243859200e+08 	+3.5231478400e+08 	+3.5131254400e+08 	+3.5209641600e+08 	+3.5186281600e+08 	+3.5191110400e+08 	+3.5253811200e+08 	+3.5310428800e+08 	+3.5190985600e+08 	+3.5277443200e+08 	+3.5287958400e+08 	+3.5179808000e+08 	+3.5200150400e+08 	+3.5183603200e+08 	+3.5194832000e+08 	
+3.6553216000e+08 	+3.6500806400e+08 	+3.6561027200e+08 	+3.6444819200e+08 	+3.6491257600e+08 	+3.6522806400e+08 	+3.6479296000e+08 	+3.6472278400e+08 	+3.6514377600e+08 	+3.6499488000e+08 	+3.6469456000e+08 	+3.6522483200e+08 	+3.6500726400e+08 	+3.6521776000e+08 	+3.6499907200e+08 	
+3.7312640000e+08 	+3.7319974400e+08 	+3.7378537600e+08 	+3.7373360000e+08 	+3.7359664000e+08 	+3.7344841600e+08 	+3.7335872000e+08 	+3.7301516800e+08 	+3.7291590400e+08 	+3.7317292800e+08 	+3.7336393600e+08 	+3.7367712000e+08 	+3.7360704000e+08 	+3.7354825600e+08 	+3.7384022400e+08 	
