########## EXCITATION CURVE - ROTATING COIL ##########

### Configuration Data ###
file                           	D:\ARQ\Documentos\Lucas\Arquivos para relatório\Ciclagem triangular suavizada\2 Ciclos\Medida 1\QB002_X_BOB_+0000A_160310_121620.dat
date                           	10/03/2016
hour                           	12:16:20
temperature(°C)                	24
integrator_gain                	50
nr_integration_points          	144
velocity(rps)                	1.0
acceleration(rps^2)            	0.5
nr_collections                 	23
nr_turns                       	15
analysis_interval              	6-23
rotation                       	Clockwise
main_coil_current_avg(A) 	+3.179649e-03
main_coil_current_std(A) 	+9.461318e-03
trim_coil_current_avg(A)	+0.000000e+00
trim_coil_current_std(A)	+0.000000e+00

### Rotation Coil Data ###
rotating_coil_name             	Bobina_Radial_23-06-2015
rotating_coil_type             	Bobina Radial
measurement_type               	N_Bucked
pulse_start_collect            	325162
n_turns_main_coil              	10
main_coil_internal_radius(m) 	0
main_coil_external_radius(m) 	0.01815
n_turns_bucked_coil            	0
bucked_coil_internal_radius(m) 	0
bucked_coil_external_radius(m) 	0

### Comments ###
comments                       	2 Ciclo Medida 3



##### Reading Data #####

n	avg_L.Nn(T/m^n-2)	std_L.Nn(T/m^n-2)	avg_L.Sn(T/m^n-2)	std_L.Sn(T/m^n-2)	avg_L.Bn(T/m^n-2)	std_L.Bn(T/m^n-2)	avg_angulo(rad)  	std_angulo(rad)  	avg_Nn/NnIma@17.5mm	std_Nn/NnIma@17.5mm	avg_Sn/NnIma@17.5mm	std_Sn/NnIma@17.5mm
1   	  -3.411786e-06   	  +1.509298e-07   	  +4.088703e-06   	  +3.988646e-07   	  +5.325202e-06   	  +2.736077e-07   	  -8.413147e-01   	  +2.488902e-01   	  -3.411786e-06   	  +0.000000e+00   	  +4.088703e-06   	  +0.000000e+00   
2   	  -1.265884e-02   	  +7.128665e-06   	  -1.243627e-06   	  +2.409565e-05   	  +1.265884e-02   	  +7.127567e-06   	  +4.752325e-05   	  +3.561065e-03   	  -1.265884e-02   	  +0.000000e+00   	  -1.243627e-06   	  +0.000000e+00   
3   	  +6.395033e-03   	  +5.862775e-04   	  +7.808355e-04   	  +1.256920e-03   	  +6.442527e-03   	  +6.420179e-04   	  +5.658268e-02   	  +1.959977e-01   	  +6.395033e-03   	  +0.000000e+00   	  +7.808355e-04   	  +0.000000e+00   
4   	  +2.721771e-02   	  +4.637843e-02   	  +5.372373e-04   	  +7.220696e-02   	  +2.722302e-02   	  +3.786765e-02   	  +1.056564e-01   	  +2.372484e-01   	  +2.721771e-02   	  +0.000000e+00   	  +5.372373e-04   	  +0.000000e+00   
5   	  -6.465218e-01   	  +1.825105e+00   	  -1.718163e-01   	  +5.613193e+00   	  +6.689629e-01   	  +3.519399e+00   	  +4.610695e-02   	  +2.408256e-01   	  -6.465218e-01   	  +0.000000e+00   	  -1.718163e-01   	  +0.000000e+00   
6   	  +4.706267e+02   	  +1.545738e+02   	  -6.580543e+01   	  +2.723708e+02   	  +4.752051e+02   	  +1.839562e+02   	  -1.763091e-02   	  +1.567414e-01   	  +4.706267e+02   	  +0.000000e+00   	  -6.580543e+01   	  +0.000000e+00   
7   	  -7.673330e+03   	  +1.126682e+04   	  +1.389921e+04   	  +1.690319e+04   	  +1.587665e+04   	  +1.133402e+04   	  -1.384060e-02   	  +1.446645e-01   	  -7.673330e+03   	  +0.000000e+00   	  +1.389921e+04   	  +0.000000e+00   
8   	  +6.911357e+05   	  +7.915152e+05   	  -1.033732e+05   	  +9.175302e+05   	  +6.988238e+05   	  +6.101539e+05   	  +4.313561e-02   	  +9.630475e-02   	  +6.911357e+05   	  +0.000000e+00   	  -1.033732e+05   	  +0.000000e+00   
9   	  -7.382773e+07   	  +5.185168e+07   	  +3.019483e+07   	  +6.370659e+07   	  +7.976378e+07   	  +3.665032e+07   	  -2.775156e-02   	  +1.029240e-01   	  -7.382773e+07   	  +0.000000e+00   	  +3.019483e+07   	  +0.000000e+00   
10  	  -5.216689e+09   	  +3.107572e+09   	  +1.846574e+09   	  +3.185805e+09   	  +5.533866e+09   	  +1.877706e+09   	  +2.466237e-02   	  +7.670821e-02   	  -5.216689e+09   	  +0.000000e+00   	  +1.846574e+09   	  +0.000000e+00   
11  	  +7.187966e+10   	  +2.390762e+11   	  +1.759878e+11   	  +1.936337e+11   	  +1.901010e+11   	  +1.242794e+11   	  +2.143532e-02   	  +8.933267e-02   	  +7.187966e+10   	  +0.000000e+00   	  +1.759878e+11   	  +0.000000e+00   
12  	  +1.765627e+13   	  +1.350958e+13   	  -8.568883e+12   	  +9.590085e+12   	  +1.962574e+13   	  +6.736723e+12   	  -1.467116e-02   	  +6.139942e-02   	  +1.765627e+13   	  +0.000000e+00   	  -8.568883e+12   	  +0.000000e+00   
13  	  -1.467434e+15   	  +6.972577e+14   	  -1.690291e+14   	  +8.872808e+14   	  +1.477136e+15   	  +6.288794e+14   	  +1.636904e-02   	  +6.918132e-02   	  -1.467434e+15   	  +0.000000e+00   	  -1.690291e+14   	  +0.000000e+00   
14  	  -3.447567e+15   	  +4.627232e+16   	  +2.923871e+16   	  +3.766757e+16   	  +2.944126e+16   	  +2.028506e+16   	  -1.370467e-02   	  +5.594115e-02   	  -3.447567e+15   	  +0.000000e+00   	  +2.923871e+16   	  +0.000000e+00   
15  	  +1.249599e+18   	  +3.178573e+18   	  +1.429786e+18   	  +2.195891e+18   	  +1.898891e+18   	  +1.918676e+18   	  -9.137656e-03   	  +6.290597e-02   	  +1.249599e+18   	  +0.000000e+00   	  +1.429786e+18   	  +0.000000e+00   


##### Raw Data Stored(V.s) [1e-12] #####

##### Turn_1#####	##### Turn_2#####	##### Turn_3#####	##### Turn_4#####	##### Turn_5#####	##### Turn_6#####	##### Turn_7#####	##### Turn_8#####	##### Turn_9#####	#### Turn_10#####	#### Turn_11#####	#### Turn_12#####	#### Turn_13#####	#### Turn_14#####	#### Turn_15#####	
+1.8151800000e+05 	-1.0522640000e+06 	-4.9263000000e+05 	-5.2388400000e+05 	+2.1095600000e+05 	+4.6257200000e+05 	+5.8124000000e+04 	-1.6025400000e+05 	-1.2337900000e+05 	+1.4723800000e+05 	-4.0716200000e+05 	-1.8937000000e+05 	+3.4207400000e+05 	+4.6005000000e+05 	+1.1512720000e+06 	
-1.1765000000e+04 	+2.3055740000e+06 	+9.0115000000e+05 	+9.7881800000e+05 	+9.2220700000e+05 	+7.1460700000e+05 	+4.0342000000e+04 	+1.1318700000e+05 	+8.6440700000e+05 	+2.7150200000e+05 	-5.5330600000e+05 	+5.2603300000e+05 	+2.9561300000e+05 	-1.4094500000e+06 	-1.3370800000e+05 	
+4.3058600000e+05 	+6.0073900000e+05 	+6.9820900000e+05 	+1.4513530000e+06 	+1.5130930000e+06 	+5.7776400000e+05 	+8.5603100000e+05 	+1.2201800000e+06 	+1.4484700000e+06 	+3.3099100000e+05 	+1.5483700000e+06 	+1.0896450000e+06 	+2.4871180000e+06 	-8.7532900000e+05 	+2.5746200000e+05 	
+7.0959500000e+05 	+2.1962800000e+05 	+6.2958800000e+05 	+1.3765800000e+05 	-1.6354700000e+05 	+4.8380600000e+05 	+1.1688800000e+06 	+5.4539800000e+05 	+2.8701400000e+05 	+1.0457170000e+06 	+8.8336500000e+05 	+1.4843000000e+05 	+9.1980800000e+05 	+2.8275640000e+06 	+2.8954000000e+04 	
+1.3260680000e+06 	+8.4954000000e+05 	+2.8337800000e+05 	+7.0913900000e+05 	+5.5253900000e+05 	+5.5913300000e+05 	+1.9000000000e+03 	+6.3048000000e+05 	-4.1591700000e+05 	+9.0134000000e+04 	+6.6407600000e+05 	+3.6744300000e+05 	+6.9151400000e+05 	+1.7287960000e+06 	+1.0677900000e+06 	
+9.3771700000e+05 	+1.4659540000e+06 	+1.0065110000e+06 	+6.6325800000e+05 	+1.9827900000e+05 	+7.3328400000e+05 	+6.9183800000e+05 	+5.0542000000e+05 	+1.4694170000e+06 	+4.7458100000e+05 	+1.4571300000e+05 	+1.4169150000e+06 	+5.7176400000e+05 	+1.3446910000e+06 	+1.6765220000e+06 	
+1.2581050000e+06 	+9.0434500000e+05 	+1.4857040000e+06 	+1.2902530000e+06 	+1.2410730000e+06 	+1.3032520000e+06 	+9.1256400000e+05 	+1.1331540000e+06 	+1.4037830000e+06 	+1.6088870000e+06 	+1.3144570000e+06 	+1.2442100000e+06 	+7.0367800000e+05 	+5.0345500000e+05 	+1.2308390000e+06 	
+3.8695000000e+05 	+5.4891500000e+05 	+1.5477970000e+06 	-1.4968700000e+05 	+1.8832950000e+06 	+1.1847190000e+06 	+1.5462860000e+06 	+1.5875350000e+06 	+1.6548540000e+06 	+1.8302250000e+06 	+1.1297890000e+06 	+1.5215250000e+06 	+1.1734160000e+06 	+8.8470200000e+05 	+5.0415000000e+04 	
+1.6297250000e+06 	+1.3687970000e+06 	+8.6447500000e+05 	+2.9938200000e+06 	+1.1796470000e+06 	+1.8832970000e+06 	+1.8298410000e+06 	+2.3270370000e+06 	+2.3633300000e+05 	+1.7107160000e+06 	+2.2346810000e+06 	+1.1006710000e+06 	+2.1775560000e+06 	+5.9964900000e+05 	+1.7082390000e+06 	
+1.4515760000e+06 	+1.7088070000e+06 	+1.4475800000e+06 	+1.5486230000e+06 	+1.1765040000e+06 	+1.0057670000e+06 	+1.3514110000e+06 	+7.2051900000e+05 	+2.2198490000e+06 	+9.3517400000e+05 	+8.5866300000e+05 	+1.0909940000e+06 	+1.0990860000e+06 	+1.8445460000e+06 	+1.9610010000e+06 	
+2.2265820000e+06 	+2.2804670000e+06 	+1.6983570000e+06 	+1.2852100000e+06 	+1.9039900000e+06 	+9.1285300000e+05 	+1.4006260000e+06 	+1.2270140000e+06 	+1.1030690000e+06 	+1.2036120000e+06 	+1.2919980000e+06 	+1.2493500000e+06 	+1.1584800000e+06 	+2.2796770000e+06 	+1.5580840000e+06 	
+1.0954180000e+06 	+3.3449200000e+05 	+1.7558670000e+06 	+1.8179070000e+06 	+1.7053880000e+06 	+2.2872840000e+06 	+1.3349360000e+06 	+1.5633790000e+06 	+2.1300400000e+06 	+1.5003270000e+06 	+1.9925250000e+06 	+2.0939690000e+06 	+1.4252390000e+06 	+1.2641350000e+06 	+1.8865250000e+06 	
+1.3618570000e+06 	+1.4616740000e+06 	+1.7178130000e+06 	+1.9289120000e+06 	+1.9249300000e+06 	+1.8615440000e+06 	+1.8341860000e+06 	+1.7819280000e+06 	+1.8853550000e+06 	+2.1576460000e+06 	+1.6637410000e+06 	+2.1759620000e+06 	+1.8826620000e+06 	+1.4770670000e+06 	+1.1385290000e+06 	
+1.9166740000e+06 	+2.7881190000e+06 	+1.3378720000e+06 	+1.8581080000e+06 	+1.7628030000e+06 	+1.7003720000e+06 	+2.0122550000e+06 	+2.2358850000e+06 	+1.4746830000e+06 	+1.8999860000e+06 	+1.9441240000e+06 	+1.5381130000e+06 	+1.7451010000e+06 	+1.7879690000e+06 	+1.7954060000e+06 	
+2.1422490000e+06 	+1.9143570000e+06 	+1.9721340000e+06 	+1.4763250000e+06 	+1.6241770000e+06 	+1.7873490000e+06 	+1.8746090000e+06 	+1.6957370000e+06 	+1.5607940000e+06 	+1.8037050000e+06 	+1.6734100000e+06 	+1.5395200000e+06 	+1.8830270000e+06 	+1.9779780000e+06 	+1.7903650000e+06 	
+1.8612600000e+06 	+2.0260040000e+06 	+2.0725840000e+06 	+2.0222780000e+06 	+1.7914780000e+06 	+1.8510330000e+06 	+1.8512900000e+06 	+1.7786130000e+06 	+2.3462260000e+06 	+1.7027870000e+06 	+1.8598020000e+06 	+2.0110240000e+06 	+1.7715840000e+06 	+1.9565580000e+06 	+2.1188710000e+06 	
