# multipoles
# s[mm] polynom_b[n=1][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=9][T/m^n] polynom_b[n=13][T/m^n] 
+1.6000000000000001e+00 -1.8686291339421029e+01 -3.7075939418844110e+05 -2.4179019087679414e+12 -1.1778194855920020e+18 
+1.7000000000000002e+00 -1.8686291525853491e+01 -3.7065620267209969e+05 -2.4202115767079785e+12 -1.1659809475561364e+18 
+1.8000000000000000e+00 -1.8686291678503377e+01 -3.7055494295032474e+05 -2.4224963841346240e+12 -1.1543526718519127e+18 
+1.9000000000000001e+00 -1.8686291772706237e+01 -3.7046161323180859e+05 -2.4245826804267676e+12 -1.1441573944265522e+18 
+2.0000000000000000e+00 -1.8686291783800598e+01 -3.7038221135477128e+05 -2.4262968234179951e+12 -1.1366178010213522e+18 
+2.1000000000000001e+00 -1.8686291691732318e+01 -3.7032133083471010e+05 -2.4275107817287725e+12 -1.1326111699091619e+18 
+2.2000000000000002e+00 -1.8686291494879978e+01 -3.7027794747192855e+05 -2.4282789762689990e+12 -1.1316330975129124e+18 
+2.3000000000000003e+00 -1.8686291196229480e+01 -3.7024963275474450e+05 -2.4287014383829590e+12 -1.1328337752586614e+18 
+2.4000000000000004e+00 -1.8686290798768351e+01 -3.7023395796676731e+05 -2.4288782040839639e+12 -1.1353633668866035e+18 
+2.5000000000000000e+00 -1.8686290305483546e+01 -3.7022849445401336e+05 -2.4289093080687134e+12 -1.1383720435366510e+18 
+2.6000000000000001e+00 -1.8686289719361802e+01 -3.7023081361287500e+05 -2.4288947836338003e+12 -1.1410099855821841e+18 
+2.7000000000000002e+00 -1.8686289043389191e+01 -3.7023848689933412e+05 -2.4289346629406362e+12 -1.1424273793474740e+18 
+2.8000000000000003e+00 -1.8686288280553512e+01 -3.7024908555118472e+05 -2.4291289831626084e+12 -1.1417743812891896e+18 
+2.9000000000000004e+00 -1.8686287433840864e+01 -3.7026018104763870e+05 -2.4295777757125332e+12 -1.1382011828872054e+18 
+3.0000000000000000e+00 -1.8686286506237057e+01 -3.7026934487072943e+05 -2.4303810721636665e+12 -1.1308579740107681e+18 
+3.1000000000000001e+00 -1.8686285503504163e+01 -3.7027464321576554e+05 -2.4316048470286836e+12 -1.1192077164664292e+18 
+3.2000000000000002e+00 -1.8686284442492866e+01 -3.7027612311005540e+05 -2.4331788013350254e+12 -1.1039647296855715e+18 
+3.3000000000000003e+00 -1.8686283342827245e+01 -3.7027432660657476e+05 -2.4349985722233330e+12 -1.0861561446820978e+18 
+3.4000000000000004e+00 -1.8686282224132832e+01 -3.7026979560463404e+05 -2.4369598001766558e+12 -1.0668090730973576e+18 
+3.5000000000000000e+00 -1.8686281106034308e+01 -3.7026307209876826e+05 -2.4389581234989463e+12 -1.0469506396209286e+18 
+3.6000000000000001e+00 -1.8686280008157116e+01 -3.7025469798283360e+05 -2.4408891828815215e+12 -1.0276079544370098e+18 
+3.7000000000000002e+00 -1.8686278950124063e+01 -3.7024521548014262e+05 -2.4426486114929780e+12 -1.0098081724299023e+18 
+3.8000000000000003e+00 -1.8686277951562378e+01 -3.7023516628852976e+05 -2.4441320542753672e+12 -9.9457837925177933e+17 
+3.9000000000000004e+00 -1.8686277032094910e+01 -3.7022509260482923e+05 -2.4452351451670996e+12 -9.8294572465994778e+17 
+4.0000000000000000e+00 -1.8686276211347927e+01 -3.7021553624933073e+05 -2.4458535262928760e+12 -9.7593731115479770e+17 
+4.1000000000000005e+00 -1.8686275500087255e+01 -3.7020720973157231e+05 -2.4459080704871919e+12 -9.7431538000907738e+17 
+4.2000000000000002e+00 -1.8686274873649161e+01 -3.7020150702454057e+05 -2.4454206011371694e+12 -9.7778256891065869e+17 
+4.2999999999999998e+00 -1.8686274298511726e+01 -3.7019999254101131e+05 -2.4444381776737778e+12 -9.8577662393651469e+17 
+4.4000000000000004e+00 -1.8686273741152519e+01 -3.7020423075628676e+05 -2.4430078582085923e+12 -9.9773529858010266e+17 
+4.5000000000000000e+00 -1.8686273168049453e+01 -3.7021578609864495e+05 -2.4411767019112573e+12 -1.0130963401247540e+18 
+4.6000000000000005e+00 -1.8686272545681302e+01 -3.7023622291474149e+05 -2.4389917696342783e+12 -1.0312974864200742e+18 
+4.7000000000000002e+00 -1.8686271840524753e+01 -3.7026710577124241e+05 -2.4365001175149629e+12 -1.0517765023454158e+18 
+4.8000000000000007e+00 -1.8686271019058182e+01 -3.7030999905034865e+05 -2.4337488056823682e+12 -1.0739711297979991e+18 
+4.9000000000000004e+00 -1.8686270047760519e+01 -3.7036646706489770e+05 -2.4307848958974062e+12 -1.0973191007491139e+18 
+5.0000000000000000e+00 -1.8686268893108529e+01 -3.7043807438680454e+05 -2.4276554440399204e+12 -1.1212581821081340e+18 
+5.1000000000000005e+00 -1.8686267536743859e+01 -3.7052476182432420e+05 -2.4244328646914185e+12 -1.1451078540792506e+18 
+5.2000000000000002e+00 -1.8686266020960460e+01 -3.7061997596103407e+05 -2.4212909890026987e+12 -1.1677145562576453e+18 
+5.3000000000000007e+00 -1.8686264403216754e+01 -3.7071553965471848e+05 -2.4184290060657944e+12 -1.1878064457507064e+18 
+5.4000000000000004e+00 -1.8686262740970754e+01 -3.7080327581579192e+05 -2.4160461037804639e+12 -1.2041116867293914e+18 
+5.5000000000000000e+00 -1.8686261091679739e+01 -3.7087500744855730e+05 -2.4143414678047734e+12 -1.2153584570728722e+18 
+5.6000000000000005e+00 -1.8686259512801076e+01 -3.7092255754893791e+05 -2.4135142839974492e+12 -1.2202749333838490e+18 
+5.7000000000000002e+00 -1.8686258061793165e+01 -3.7093774898564734e+05 -2.4137637411863569e+12 -1.2175892743537216e+18 
+5.8000000000000007e+00 -1.8686256796114691e+01 -3.7091240458664222e+05 -2.4152890290889189e+12 -1.2060296335994227e+18 
+5.9000000000000004e+00 -1.8686255773221582e+01 -3.7083834749808448e+05 -2.4182893303971953e+12 -1.1843242056848993e+18 
+6.0000000000000000e+00 -1.8686255050572449e+01 -3.7070740058878512e+05 -2.4229638336183833e+12 -1.1512011523525629e+18 
+6.1000000000000005e+00 -1.8686254659686266e+01 -3.7051561926053406e+05 -2.4293904039638022e+12 -1.1061997810145613e+18 
+6.2000000000000002e+00 -1.8686254528326248e+01 -3.7027598887307686e+05 -2.4371616156834507e+12 -1.0521039747985414e+18 
+6.3000000000000007e+00 -1.8686254558315277e+01 -3.7000572744541772e+05 -2.4457487163529795e+12 -9.9250878435656742e+17 
+6.4000000000000004e+00 -1.8686254651477441e+01 -3.6972205285053502e+05 -2.4546229569516377e+12 -9.3100923982733184e+17 
+6.5000000000000000e+00 -1.8686254709637772e+01 -3.6944218284469581e+05 -2.4632555910633540e+12 -8.7120035608227418e+17 
+6.6000000000000005e+00 -1.8686254634619399e+01 -3.6918333542187052e+05 -2.4711178668656382e+12 -8.1667718004229427e+17 
+6.7000000000000002e+00 -1.8686254328246687e+01 -3.6896272841314611e+05 -2.4776810362915220e+12 -7.7103473623368614e+17 
+6.8000000000000007e+00 -1.8686253692342230e+01 -3.6879757987282000e+05 -2.4824163461968281e+12 -7.3786807923665318e+17 
+6.9000000000000004e+00 -1.8686252628731239e+01 -3.6870510754035105e+05 -2.4847950504774907e+12 -7.2077222236054797e+17 
+7.0000000000000000e+00 -1.8686251039236900e+01 -3.6870252939742815e+05 -2.4842883976809927e+12 -7.2334220997754598e+17 
+7.1000000000000005e+00 -1.8686248858773354e+01 -3.6880129798102746e+05 -2.4805535898731084e+12 -7.4789573371984115e+17 
+7.2000000000000002e+00 -1.8686246154608064e+01 -3.6898980533512053e+05 -2.4739916143759902e+12 -7.9164124345368128e+17 
+7.3000000000000007e+00 -1.8686243027099440e+01 -3.6925067806728353e+05 -2.4651894118825039e+12 -8.5050983688805235e+17 
+7.4000000000000004e+00 -1.8686239576604336e+01 -3.6956654295085050e+05 -2.4547339195279951e+12 -9.2043263221084006e+17 
+7.5000000000000000e+00 -1.8686235903481933e+01 -3.6992002650138794e+05 -2.4432120800888110e+12 -9.9734071475685683e+17 
+7.6000000000000005e+00 -1.8686232108088529e+01 -3.7029375557724584e+05 -2.4312108286144424e+12 -1.0771652155949052e+18 
+7.7000000000000002e+00 -1.8686228290782935e+01 -3.7067035673988512e+05 -2.4193171068333179e+12 -1.1558372263342922e+18 
+7.8000000000000007e+00 -1.8686224551921935e+01 -3.7103245676958375e+05 -2.4081178516950664e+12 -1.2292878663774697e+18 
+7.9000000000000004e+00 -1.8686220991864264e+01 -3.7136268223586987e+05 -2.3982000048076309e+12 -1.2934482277750636e+18 
+8.0000000000000000e+00 -1.8686217710966766e+01 -3.7164365993624832e+05 -2.3901505024979893e+12 -1.3442494343818788e+18 
+8.0999999999999996e+00 -1.8686214787600420e+01 -3.7186187358309858e+05 -2.3844126565772271e+12 -1.3786631789666299e+18 
+8.2000000000000011e+00 -1.8686212212184056e+01 -3.7201923567639786e+05 -2.3808552541340972e+12 -1.3978235918070287e+18 
+8.3000000000000007e+00 -1.8686209953150573e+01 -3.7212151565421105e+05 -2.3792034570319961e+12 -1.4039053769360763e+18 
+8.4000000000000004e+00 -1.8686207978931343e+01 -3.7217448314502364e+05 -2.3791824226992935e+12 -1.3990832651032361e+18 
+8.5000000000000000e+00 -1.8686206257959146e+01 -3.7218390759088349e+05 -2.3805173130349521e+12 -1.3855319596909036e+18 
+8.5999999999999996e+00 -1.8686204758664402e+01 -3.7215555873906106e+05 -2.3829332827386816e+12 -1.3654262077649252e+18 
+8.7000000000000011e+00 -1.8686203449482079e+01 -3.7209520577640779e+05 -2.3861554993852266e+12 -1.3409406794346424e+18 
+8.8000000000000007e+00 -1.8686202298841973e+01 -3.7200861851136922e+05 -2.3899091164454189e+12 -1.3142501285079793e+18 
+8.9000000000000004e+00 -1.8686201275177204e+01 -3.7190156636088854e+05 -2.3939192961785435e+12 -1.2875292569557893e+18 
+9.0000000000000000e+00 -1.8686200346919026e+01 -3.7177981894949562e+05 -2.3979111963339814e+12 -1.2629527928320184e+18 
+9.0999999999999996e+00 -1.8686199483011166e+01 -3.7164869847899105e+05 -2.4016565232395747e+12 -1.2422495454709005e+18 
+9.2000000000000011e+00 -1.8686198654433191e+01 -3.7151173905362911e+05 -2.4051131424201816e+12 -1.2253648541871718e+18 
+9.3000000000000007e+00 -1.8686197832678875e+01 -3.7137202712759958e+05 -2.4082854733790210e+12 -1.2117981067186798e+18 
+9.4000000000000004e+00 -1.8686196989240443e+01 -3.7123264933136210e+05 -2.4111779316757515e+12 -1.2010487140344379e+18 
+9.5000000000000000e+00 -1.8686196095609819e+01 -3.7109669233627588e+05 -2.4137949319771562e+12 -1.1926160921979761e+18 
+9.6000000000000014e+00 -1.8686195123278310e+01 -3.7096724290215946e+05 -2.4161408866728369e+12 -1.1859996718568763e+18 
+9.7000000000000011e+00 -1.8686194043739068e+01 -3.7084738754656853e+05 -2.4182202139644346e+12 -1.1806988479545428e+18 
+9.8000000000000007e+00 -1.8686192828483122e+01 -3.7074021305178152e+05 -2.4200373259234331e+12 -1.1762130522513531e+18 
+9.9000000000000004e+00 -1.8686191449003655e+01 -3.7064880594982789e+05 -2.4215966401795410e+12 -1.1720416840130360e+18 
+1.0000000000000000e+01 -1.8686189876792824e+01 -3.7057625286815525e+05 -2.4229025725148672e+12 -1.1676841523365161e+18 
+1.0100000000000001e+01 -1.8686188093040460e+01 -3.7052451919250679e+05 -2.4239671416895742e+12 -1.1627260960800755e+18 
+1.0200000000000001e+01 -1.8686186117737041e+01 -3.7049108398395858e+05 -2.4248328108899614e+12 -1.1570978744664348e+18 
+1.0300000000000001e+01 -1.8686183980570135e+01 -3.7047230510710139e+05 -2.4255496455855215e+12 -1.1508160794324316e+18 
+1.0400000000000000e+01 -1.8686181711226869e+01 -3.7046454047122016e+05 -2.4261677102636528e+12 -1.1438973086416187e+18 
+1.0500000000000000e+01 -1.8686179339396134e+01 -3.7046414777032530e+05 -2.4267370742788003e+12 -1.1363581310403768e+18 
+1.0600000000000001e+01 -1.8686176894765300e+01 -3.7046748489975464e+05 -2.4273078023771025e+12 -1.1282151428756755e+18 
+1.0700000000000001e+01 -1.8686174407022868e+01 -3.7047090960516327e+05 -2.4279299627062412e+12 -1.1194849203485788e+18 
+1.0800000000000001e+01 -1.8686171905855716e+01 -3.7047077983805304e+05 -2.4286536186805586e+12 -1.1101840678844142e+18 
+1.0900000000000000e+01 -1.8686169420953298e+01 -3.7046345321668306e+05 -2.4295288415328618e+12 -1.1003291426435022e+18 
+1.1000000000000000e+01 -1.8686166982003247e+01 -3.7044528760725143e+05 -2.4306056965632803e+12 -1.0899367380641505e+18 
+1.1100000000000001e+01 -1.8686164611650629e+01 -3.7041369614084123e+05 -2.4319180063050254e+12 -1.0790430305495072e+18 
+1.1200000000000001e+01 -1.8686162304378044e+01 -3.7037031215574295e+05 -2.4334346409626958e+12 -1.0677624192204598e+18 
+1.1300000000000001e+01 -1.8686160047622469e+01 -3.7031782464790531e+05 -2.4351082187785317e+12 -1.0562289416997811e+18 
+1.1400000000000000e+01 -1.8686157828822907e+01 -3.7025892236487061e+05 -2.4368913637140620e+12 -1.0445766014068325e+18 
+1.1500000000000000e+01 -1.8686155635418526e+01 -3.7019629404450004e+05 -2.4387366998316919e+12 -1.0329394015443018e+18 
+1.1600000000000001e+01 -1.8686153454846760e+01 -3.7013262860189890e+05 -2.4405968474541260e+12 -1.0214513666265853e+18 
+1.1700000000000001e+01 -1.8686151274547989e+01 -3.7007061463853094e+05 -2.4424244337197544e+12 -1.0102464815921569e+18 
+1.1800000000000001e+01 -1.8686149081960078e+01 -3.7001294103926083e+05 -2.4441720794159888e+12 -9.9945876894544077e+17 
+1.1900000000000000e+01 -1.8686146864522470e+01 -3.6996229649426712e+05 -2.4457924098479658e+12 -9.8922222398172544e+17 
+1.2000000000000000e+01 -1.8686144609672461e+01 -3.6992136995692644e+05 -2.4472380442829614e+12 -9.7967087803041254e+17 
+1.2100000000000001e+01 -1.8686142307406211e+01 -3.6989216127164423e+05 -2.4484696535443076e+12 -9.7094279468427251e+17 
+1.2200000000000001e+01 -1.8686139957943944e+01 -3.6987391521009122e+05 -2.4494800835992734e+12 -9.6319235145141888e+17 
+1.2300000000000001e+01 -1.8686137564062442e+01 -3.6986518769132381e+05 -2.4502702263985459e+12 -9.5657799029607027e+17 
+1.2400000000000000e+01 -1.8686135128538890e+01 -3.6986453460219188e+05 -2.4508409744425225e+12 -9.5125815053429568e+17 
+1.2500000000000000e+01 -1.8686132654149965e+01 -3.6987051188787317e+05 -2.4511932189028774e+12 -9.4739127941312986e+17 
+1.2600000000000001e+01 -1.8686130143672241e+01 -3.6988167550857976e+05 -2.4513278506446147e+12 -9.4513582583807232e+17 
+1.2700000000000001e+01 -1.8686127599883452e+01 -3.6989658127795876e+05 -2.4512457638385464e+12 -9.4465021924627763e+17 
+1.2800000000000001e+01 -1.8686125025560109e+01 -3.6991378515041590e+05 -2.4509478496390186e+12 -9.4609290624566502e+17 
+1.2900000000000000e+01 -1.8686122423478356e+01 -3.6993184315348719e+05 -2.4504349971591660e+12 -9.4962234695304768e+17 
+1.3000000000000000e+01 -1.8686119796416367e+01 -3.6994931103453785e+05 -2.4497081022595610e+12 -9.5539696011953472e+17 
+1.3100000000000001e+01 -1.8686117145512782e+01 -3.6996508014040056e+05 -2.4487764747045337e+12 -9.6345205168480333e+17 
+1.3200000000000001e+01 -1.8686114465356034e+01 -3.6997938319329306e+05 -2.4476831036577285e+12 -9.7333033349185152e+17 
+1.3300000000000001e+01 -1.8686111748899290e+01 -3.6999278797364415e+05 -2.4464794047718008e+12 -9.8445132893430502e+17 
+1.3400000000000000e+01 -1.8686108989091569e+01 -3.7000586275862198e+05 -2.4452167824129243e+12 -9.9623462838711962e+17 
+1.3500000000000000e+01 -1.8686106178886138e+01 -3.7001917532550683e+05 -2.4439466521773892e+12 -1.0080997559947735e+18 
+1.3600000000000001e+01 -1.8686103311232909e+01 -3.7003329384351004e+05 -2.4427204209194023e+12 -1.0194662872801425e+18 
+1.3700000000000001e+01 -1.8686100379083722e+01 -3.7004878625972371e+05 -2.4415895004083960e+12 -1.0297537689743613e+18 
+1.3800000000000001e+01 -1.8686097375390396e+01 -3.7006622052186006e+05 -2.4406053024191997e+12 -1.0383817477730388e+18 
+1.3900000000000000e+01 -1.8686094293104201e+01 -3.7008616464198160e+05 -2.4398192373255396e+12 -1.0447697784066310e+18 
+1.4000000000000000e+01 -1.8686091125175999e+01 -3.7010918666739162e+05 -2.4392827147673257e+12 -1.0483374198159482e+18 
+1.4100000000000001e+01 -1.8686087869378134e+01 -3.7013551148510410e+05 -2.4390330434860933e+12 -1.0486810614845914e+18 
+1.4200000000000001e+01 -1.8686084542765386e+01 -3.7016399165569065e+05 -2.4390511224599512e+12 -1.0461044482874994e+18 
+1.4300000000000001e+01 -1.8686081167212766e+01 -3.7019313670049002e+05 -2.4393037472321602e+12 -1.0410881700811855e+18 
+1.4400000000000000e+01 -1.8686077764597037e+01 -3.7022145593394735e+05 -2.4397577180275879e+12 -1.0341127889917450e+18 
+1.4500000000000000e+01 -1.8686074356792727e+01 -3.7024745894876949e+05 -2.4403798286869956e+12 -1.0256589051552394e+18 
+1.4600000000000001e+01 -1.8686070965674897e+01 -3.7026965525336517e+05 -2.4411368751036792e+12 -1.0162071062005984e+18 
+1.4700000000000001e+01 -1.8686067613121740e+01 -3.7028655401075538e+05 -2.4419956607710293e+12 -1.0062379353519945e+18 
+1.4800000000000001e+01 -1.8686064321005301e+01 -3.7029666507816542e+05 -2.4429229737828442e+12 -9.9623202607787059e+17 
+1.4900000000000000e+01 -1.8686061111203244e+01 -3.7029849768231931e+05 -2.4438856162114316e+12 -9.8666992995862170e+17 
+1.5000000000000000e+01 -1.8686058005590347e+01 -3.7029056136198499e+05 -2.4448503832934292e+12 -9.7803223837743910e+17 
+1.5100000000000001e+01 -1.8686055017215843e+01 -3.7027214550270286e+05 -2.4457833860880068e+12 -9.7072982683459725e+17 
+1.5200000000000001e+01 -1.8686052123817628e+01 -3.7024565983288171e+05 -2.4466479784534551e+12 -9.6489482503924710e+17 
+1.5300000000000001e+01 -1.8686049294308816e+01 -3.7021429382215359e+05 -2.4474068325584395e+12 -9.6058963183492864e+17 
+1.5400000000000000e+01 -1.8686046497602426e+01 -3.7018123693237489e+05 -2.4480226209460122e+12 -9.5787664312930726e+17 
+1.5500000000000000e+01 -1.8686043702608885e+01 -3.7014967895642470e+05 -2.4484580084141572e+12 -9.5681830162723827e+17 
+1.5600000000000001e+01 -1.8686040878242522e+01 -3.7012280921273259e+05 -2.4486756706404121e+12 -9.5747698505530112e+17 
+1.5700000000000001e+01 -1.8686037993413965e+01 -3.7010381745328434e+05 -2.4486382735199004e+12 -9.5991512900741350e+17 
+1.5800000000000001e+01 -1.8686035017036275e+01 -3.7009589315762458e+05 -2.4483084890185850e+12 -9.6419513338996326e+17 
+1.5900000000000000e+01 -1.8686031918021488e+01 -3.7010222590815002e+05 -2.4476489868168105e+12 -9.7037941163710912e+17 
+1.6000000000000000e+01 -1.8686028665281569e+01 -3.7012600530742132e+05 -2.4466224361991958e+12 -9.7853037914971750e+17 
+1.6100000000000001e+01 -1.8686025238740420e+01 -3.7016919914496562e+05 -2.4452111794184976e+12 -9.8863209708653197e+17 
+1.6199999999999999e+01 -1.8686021662365096e+01 -3.7022888844532508e+05 -2.4434762408265029e+12 -1.0003552625675021e+18 
+1.6300000000000001e+01 -1.8686017971135623e+01 -3.7030093234104913e+05 -2.4414983192093398e+12 -1.0132922107766797e+18 
+1.6400000000000002e+01 -1.8686014200031750e+01 -3.7038118994471489e+05 -2.4393581143235547e+12 -1.0270352693847860e+18 
+1.6500000000000000e+01 -1.8686010384030009e+01 -3.7046552077969839e+05 -2.4371363163519556e+12 -1.0411768237125038e+18 
+1.6600000000000001e+01 -1.8686006558112066e+01 -3.7054978376207687e+05 -2.4349136292178896e+12 -1.0553091776619261e+18 
+1.6699999999999999e+01 -1.8686002757256134e+01 -3.7062983819823357e+05 -2.4327707481432349e+12 -1.0690246863187964e+18 
+1.6800000000000001e+01 -1.8685999016441190e+01 -3.7070154332147253e+05 -2.4307883698822290e+12 -1.0819156960328710e+18 
+1.6900000000000002e+01 -1.8685995370645617e+01 -3.7076075842924137e+05 -2.4290471898140420e+12 -1.0935745610539194e+18 
+1.7000000000000000e+01 -1.8685991854850329e+01 -3.7080334252922417e+05 -2.4276279097316294e+12 -1.1035935981199286e+18 
+1.7100000000000001e+01 -1.8685988493716234e+01 -3.7082631415982818e+05 -2.4265902061923735e+12 -1.1116633084820416e+18 
+1.7199999999999999e+01 -1.8685985270637985e+01 -3.7083132843477611e+05 -2.4259096888263213e+12 -1.1178667333634493e+18 
+1.7300000000000001e+01 -1.8685982158693253e+01 -3.7082119966926164e+05 -2.4255409491674263e+12 -1.1223850572854572e+18 
+1.7400000000000002e+01 -1.8685979130960241e+01 -3.7079874212481221e+05 -2.4254385798899497e+12 -1.1253994582008191e+18 
+1.7500000000000000e+01 -1.8685976160515018e+01 -3.7076677028670348e+05 -2.4255571689014155e+12 -1.1270911413216068e+18 
+1.7600000000000001e+01 -1.8685973220437283e+01 -3.7072809824173845e+05 -2.4258513127656494e+12 -1.1276412618427365e+18 
+1.7699999999999999e+01 -1.8685970283803094e+01 -3.7068554047546070e+05 -2.4262755994015078e+12 -1.1272310248073265e+18 
+1.7800000000000001e+01 -1.8685967323691312e+01 -3.7064191116103949e+05 -2.4267846235384194e+12 -1.1260415959055766e+18 
+1.7900000000000002e+01 -1.8685964313178868e+01 -3.7060002471033722e+05 -2.4273329744925518e+12 -1.1242541727926118e+18 
+1.8000000000000000e+01 -1.8685961225343021e+01 -3.7056269547416823e+05 -2.4278752430726704e+12 -1.1220499440477873e+18 
+1.8100000000000001e+01 -1.8685958039006266e+01 -3.7053213183140056e+05 -2.4283747160670884e+12 -1.1195845477956106e+18 
+1.8199999999999999e+01 -1.8685954755967110e+01 -3.7050811880276661e+05 -2.4288294521205366e+12 -1.1169114927292754e+18 
+1.8300000000000001e+01 -1.8685951383768540e+01 -3.7048983551494381e+05 -2.4292462042257676e+12 -1.1140587462926904e+18 
+1.8400000000000002e+01 -1.8685947929953901e+01 -3.7047646104363084e+05 -2.4296317265114043e+12 -1.1110542693538266e+18 
+1.8500000000000000e+01 -1.8685944402065534e+01 -3.7046717461058928e+05 -2.4299927695876460e+12 -1.1079260443190022e+18 
+1.8600000000000001e+01 -1.8685940807647327e+01 -3.7046115521936951e+05 -2.4303360893203745e+12 -1.1047020213942959e+18 
+1.8699999999999999e+01 -1.8685937154240911e+01 -3.7045758215854655e+05 -2.4306684349559512e+12 -1.1014101905861199e+18 
+1.8800000000000001e+01 -1.8685933449390738e+01 -3.7045563439619541e+05 -2.4309965628928164e+12 -1.0980784997911306e+18 
+1.8900000000000002e+01 -1.8685929700638727e+01 -3.7045449117617210e+05 -2.4313272234740439e+12 -1.0947349322649868e+18 
+1.9000000000000000e+01 -1.8685925915528173e+01 -3.7045333157908189e+05 -2.4316671707656772e+12 -1.0914074490461368e+18 
+1.9100000000000001e+01 -1.8685922100193778e+01 -3.7045149599073420e+05 -2.4320233459462500e+12 -1.0881001878841475e+18 
+1.9200000000000003e+01 -1.8685918255135689e+01 -3.7044896990728617e+05 -2.4324034422299727e+12 -1.0847219685656169e+18 
+1.9300000000000001e+01 -1.8685914379446327e+01 -3.7044590002935927e+05 -2.4328153423474854e+12 -1.0811577727853079e+18 
+1.9400000000000002e+01 -1.8685910472217024e+01 -3.7044243316600181e+05 -2.4332669266103057e+12 -1.0772925966150944e+18 
+1.9500000000000000e+01 -1.8685906532540720e+01 -3.7043871593194682e+05 -2.4337660798565933e+12 -1.0730114087634168e+18 
+1.9600000000000001e+01 -1.8685902559508399e+01 -3.7043489519932383e+05 -2.4343206808574146e+12 -1.0681992147139496e+18 
+1.9700000000000003e+01 -1.8685898552212834e+01 -3.7043111760723975e+05 -2.4349386137906299e+12 -1.0627409875379091e+18 
+1.9800000000000001e+01 -1.8685894509746102e+01 -3.7042752987801359e+05 -2.4356277609974668e+12 -1.0565217109499965e+18 
+1.9900000000000002e+01 -1.8685890431200136e+01 -3.7042427876844187e+05 -2.4363960038764849e+12 -1.0494263748250913e+18 
+2.0000000000000000e+01 -1.8685886315665638e+01 -3.7042151115014957e+05 -2.4372512214574009e+12 -1.0413399823464740e+18 
+2.0100000000000001e+01 -1.8685882165805307e+01 -3.7041903299895377e+05 -2.4381991736549878e+12 -1.0322047876648159e+18 
+2.0200000000000003e+01 -1.8685877998555373e+01 -3.7041528824729781e+05 -2.4392371100534741e+12 -1.0221922467337825e+18 
+2.0300000000000001e+01 -1.8685873834422605e+01 -3.7040838008271367e+05 -2.4403601578848022e+12 -1.0115310851130153e+18 
+2.0400000000000002e+01 -1.8685869693912441e+01 -3.7039641184750578e+05 -2.4415634408608672e+12 -1.0004500492894100e+18 
+2.0500000000000000e+01 -1.8685865597531404e+01 -3.7037748674618470e+05 -2.4428420859363872e+12 -9.8917786609661862e+17 
+2.0600000000000001e+01 -1.8685861565786482e+01 -3.7034970795091055e+05 -2.4441912205263789e+12 -9.7794326061403712e+17 
+2.0700000000000003e+01 -1.8685857619182350e+01 -3.7031117888131842e+05 -2.4456059667432173e+12 -9.6697498826562726e+17 
+2.0800000000000001e+01 -1.8685853778225834e+01 -3.7026000272001786e+05 -2.4470814518817812e+12 -9.5650177443844224e+17 
