########## EXCITATION CURVE - ROTATING COIL ##########

### Configuration Data ###
file                           	D:\ARQ\Work_at_LNLS\Repositorio SVN\Magnets\Magnetic Measurements\Booster Magnets\Quadrupoles\BQF\BQF-057\Medida 1\BQF057_Q_BOB_+0110A_160414_154812.dat
date                           	14/04/2016
hour                           	15:48:12
temperature(ºC)             	21.0
integrator_gain                	50
nr_integration_points          	144
velocity(rps)                	1.0
acceleration(rps^2)            	0.5
nr_collections                 	13
nr_turns                       	16
analysis_interval              	6-23
rotation                       	Clockwise
main_coil_current_avg(A) 	+1.100109e+02
main_coil_current_std(A) 	+5.704365e-04
trim_coil_current_avg(A)	+0.000000e+00
trim_coil_current_std(A)	+0.000000e+00

### Rotation Coil Data ###
rotating_coil_name             	Bobina_Radial_23-06-2015
rotating_coil_type             	Bobina Radial
measurement_type               	N_Bucked
pulse_start_collect            	325162
n_turns_main_coil              	10
main_coil_internal_radius(m) 	0
main_coil_external_radius(m) 	0.01815
n_turns_bucked_coil            	0
bucked_coil_internal_radius(m) 	0
bucked_coil_external_radius(m) 	0

### Comments ###
comments                       	Quadrupolo BQF057. Medida 1.



##### Reading Data #####

n	avg_L.Nn(T/m^n-2)	std_L.Nn(T/m^n-2)	avg_L.Sn(T/m^n-2)	std_L.Sn(T/m^n-2)	avg_L.Bn(T/m^n-2)	std_L.Bn(T/m^n-2)	avg_angulo(rad)  	std_angulo(rad)  	avg_Nn/NnIma@17.5mm	std_Nn/NnIma@17.5mm	avg_Sn/NnIma@17.5mm	std_Sn/NnIma@17.5mm
1   	  +2.717451e-05   	  +3.990381e-07   	  +9.438883e-05   	  +6.468054e-07   	  +9.822273e-05   	  +6.325699e-07   	  +0.000000e+00   	  +0.000000e+00   	  -3.213751e-04   	  +4.719162e-06   	  -1.116275e-03   	  +7.649344e-06   
2   	  -4.831828e+00   	  +1.784713e-05   	  +4.312661e-03   	  +1.576234e-05   	  +4.831830e+00   	  +1.785394e-05   	  -4.462762e-04   	  +4.890896e-06   	  +1.000000e+00   	  +3.693661e-06   	  -8.925527e-04   	  +3.262191e-06   
3   	  -2.355761e-03   	  +1.053580e-03   	  +1.398092e-01   	  +1.465134e-03   	  +1.398291e-01   	  +1.477279e-03   	  +0.000000e+00   	  +0.000000e+00   	  +8.532138e-06   	  +3.815875e-06   	  -5.063636e-04   	  +5.306448e-06   
4   	  -3.002000e-01   	  +5.201270e-02   	  -1.643025e+00   	  +1.137015e-01   	  +1.670225e+00   	  +1.145024e-01   	  +0.000000e+00   	  +0.000000e+00   	  +1.902722e-05   	  +3.296659e-06   	  +1.041379e-04   	  +7.206608e-06   
5   	  +1.266393e+00   	  +3.501560e+00   	  +5.091779e+00   	  +4.352522e+00   	  +5.246901e+00   	  +2.220523e+00   	  +0.000000e+00   	  +0.000000e+00   	  -1.404660e-06   	  +3.883866e-06   	  -5.647709e-06   	  +4.827738e-06   
6   	  +5.968313e+04   	  +1.459237e+02   	  +2.020068e+02   	  +2.510241e+02   	  +5.968347e+04   	  +1.463179e+02   	  +0.000000e+00   	  +0.000000e+00   	  -1.158490e-03   	  +2.832479e-06   	  -3.921089e-06   	  +4.872549e-06   
7   	  -1.305659e+05   	  +1.282050e+04   	  +6.677365e+04   	  +1.473280e+04   	  +1.466498e+05   	  +1.341158e+04   	  +0.000000e+00   	  +0.000000e+00   	  +4.435152e-05   	  +4.354957e-06   	  -2.268214e-05   	  +5.004539e-06   
8   	  +3.589949e+06   	  +7.937529e+05   	  +7.100183e+06   	  +1.201547e+06   	  +7.956151e+06   	  +1.254850e+06   	  +0.000000e+00   	  +0.000000e+00   	  -2.134053e-05   	  +4.718481e-06   	  -4.220719e-05   	  +7.142621e-06   
9   	  +2.700772e+08   	  +3.989316e+07   	  +6.380068e+07   	  +2.129763e+07   	  +2.775108e+08   	  +3.590585e+07   	  +0.000000e+00   	  +0.000000e+00   	  -2.809589e-05   	  +4.150050e-06   	  -6.637129e-06   	  +2.215573e-06   
10  	  -6.092977e+11   	  +1.691193e+09   	  +4.403071e+09   	  +4.054857e+09   	  +6.093136e+11   	  +1.689479e+09   	  +0.000000e+00   	  +0.000000e+00   	  +1.109232e-03   	  +3.078832e-06   	  -8.015833e-06   	  +7.381905e-06   
11  	  -6.018503e+11   	  +9.374467e+10   	  +5.103071e+11   	  +1.134690e+11   	  +7.890736e+11   	  +9.277754e+10   	  +0.000000e+00   	  +0.000000e+00   	  +1.917430e-05   	  +2.986604e-06   	  -1.625783e-05   	  +3.614999e-06   
12  	  -1.281213e+13   	  +6.702904e+12   	  -4.637338e+12   	  +8.399552e+12   	  +1.362554e+13   	  +5.687028e+12   	  +0.000000e+00   	  +0.000000e+00   	  +7.143158e-06   	  +3.737077e-06   	  +2.585460e-06   	  +4.683011e-06   
13  	  +1.497922e+15   	  +3.018284e+14   	  -1.643691e+15   	  +6.197818e+14   	  +2.223846e+15   	  +4.577948e+14   	  +0.000000e+00   	  +0.000000e+00   	  -1.461492e-05   	  +2.944877e-06   	  +1.603715e-05   	  +6.047083e-06   
14  	  +5.780184e+17   	  +2.621380e+16   	  +5.492159e+16   	  +3.484891e+16   	  +5.806218e+17   	  +2.830904e+16   	  +0.000000e+00   	  +0.000000e+00   	  -9.869310e-05   	  +4.475845e-06   	  -9.377526e-06   	  +5.950237e-06   
15  	  +8.235731e+17   	  +9.226855e+17   	  +7.568556e+18   	  +1.096737e+18   	  +7.613233e+18   	  +1.096614e+18   	  +0.000000e+00   	  +0.000000e+00   	  -2.460851e-06   	  +2.757001e-06   	  -2.261498e-05   	  +3.277071e-06   


##### Raw Data Stored(V.s) [1e-12] #####

##### Turn_1#####	##### Turn_2#####	##### Turn_3#####	##### Turn_4#####	##### Turn_5#####	##### Turn_6#####	##### Turn_7#####	##### Turn_8#####	##### Turn_9#####	#### Turn_10#####	#### Turn_11#####	#### Turn_12#####	#### Turn_13#####	#### Turn_14#####	#### Turn_15#####	#### Turn_16#####	
+2.5700052000e+07 	+2.5424534000e+07 	+2.5149084000e+07 	+2.4161050000e+07 	+2.6089558000e+07 	+2.4993306000e+07 	+2.4534132000e+07 	+2.6179722000e+07 	+2.5039736000e+07 	+2.5121910000e+07 	+2.5413654000e+07 	+2.5401454000e+07 	+7.8357192000e+07 	+7.8483976000e+07 	+7.7247976000e+07 	+7.7619128000e+07 	
+7.7931856000e+07 	+7.6993464000e+07 	+7.7416912000e+07 	+7.7158312000e+07 	+7.7759456000e+07 	+7.8978088000e+07 	+7.8210536000e+07 	+7.7699640000e+07 	+7.7945952000e+07 	+7.7430184000e+07 	+7.8141048000e+07 	+7.7549584000e+07 	+1.2695781600e+08 	+1.2699444800e+08 	+1.2579368000e+08 	+1.2630486400e+08 	
+1.2624209600e+08 	+1.2696116800e+08 	+1.2704092800e+08 	+1.2701795200e+08 	+1.2602656800e+08 	+1.2652454400e+08 	+1.2754968800e+08 	+1.2546392800e+08 	+1.2695776800e+08 	+1.2651969600e+08 	+1.2663292000e+08 	+1.2652332800e+08 	+1.7571139200e+08 	+1.7691918400e+08 	+1.7798267200e+08 	+1.7725881600e+08 	
+1.7649867200e+08 	+1.7721763200e+08 	+1.7704678400e+08 	+1.7685296000e+08 	+1.7723748800e+08 	+1.7617763200e+08 	+1.7623624000e+08 	+1.7753316800e+08 	+1.7640072000e+08 	+1.7713579200e+08 	+1.7674779200e+08 	+1.7795640000e+08 	+2.2848718400e+08 	+2.2722248000e+08 	+2.2807067200e+08 	+2.2791913600e+08 	
+2.2797884800e+08 	+2.2826360000e+08 	+2.2755875200e+08 	+2.2806371200e+08 	+2.2856164800e+08 	+2.2778193600e+08 	+2.2753395200e+08 	+2.2824299200e+08 	+2.2788336000e+08 	+2.2750945600e+08 	+2.2779769600e+08 	+2.2683537600e+08 	+2.7420681600e+08 	+2.7356777600e+08 	+2.7285427200e+08 	+2.7385347200e+08 	
+2.7553430400e+08 	+2.7404297600e+08 	+2.7355916800e+08 	+2.7420393600e+08 	+2.7381088000e+08 	+2.7402736000e+08 	+2.7384265600e+08 	+2.7303840000e+08 	+2.7476630400e+08 	+2.7367075200e+08 	+2.7430838400e+08 	+2.7366844800e+08 	+3.1865299200e+08 	+3.1960371200e+08 	+3.1886396800e+08 	+3.1916457600e+08 	
+3.1789456000e+08 	+3.1847628800e+08 	+3.1953353600e+08 	+3.1882864000e+08 	+3.1867030400e+08 	+3.1944438400e+08 	+3.2029388800e+08 	+3.1910492800e+08 	+3.1917017600e+08 	+3.1911078400e+08 	+3.1833702400e+08 	+3.1863452800e+08 	+3.6099910400e+08 	+3.6152624000e+08 	+3.6162067200e+08 	+3.6090835200e+08 	
+3.6043280000e+08 	+3.6045753600e+08 	+3.6173491200e+08 	+3.6155136000e+08 	+3.6059075200e+08 	+3.6059952000e+08 	+3.5996336000e+08 	+3.6221356800e+08 	+3.6001548800e+08 	+3.6123017600e+08 	+3.6168064000e+08 	+3.6225148800e+08 	+3.9943254400e+08 	+3.9848550400e+08 	+3.9924044800e+08 	+3.9878572800e+08 	
+3.9971129600e+08 	+3.9949190400e+08 	+3.9813056000e+08 	+3.9892726400e+08 	+3.9986393600e+08 	+3.9902464000e+08 	+3.9886710400e+08 	+3.9876262400e+08 	+3.9891145600e+08 	+3.9918060800e+08 	+3.9887318400e+08 	+3.9920992000e+08 	+4.3670073600e+08 	+4.3695568000e+08 	+4.3653068800e+08 	+4.3699526400e+08 	
+4.3756819200e+08 	+4.3741593600e+08 	+4.3657958400e+08 	+4.3647107200e+08 	+4.3708592000e+08 	+4.3689913600e+08 	+4.3718057600e+08 	+4.3561257600e+08 	+4.3822080000e+08 	+4.3713504000e+08 	+4.3703824000e+08 	+4.3601187200e+08 	+4.7080521600e+08 	+4.7104649600e+08 	+4.7039644800e+08 	+4.7073868800e+08 	
+4.7000275200e+08 	+4.7019372800e+08 	+4.7136972800e+08 	+4.7095628800e+08 	+4.6980528000e+08 	+4.7092412800e+08 	+4.7076377600e+08 	+4.7119612800e+08 	+4.7047052800e+08 	+4.7067424000e+08 	+4.7057750400e+08 	+4.7073116800e+08 	+5.0052380800e+08 	+5.0080476800e+08 	+5.0124121600e+08 	+5.0140316800e+08 	
+5.0016883200e+08 	+5.0078422400e+08 	+5.0076233600e+08 	+5.0102809600e+08 	+5.0126422400e+08 	+5.0042262400e+08 	+5.0062467200e+08 	+5.0141625600e+08 	+5.0013094400e+08 	+5.0035132800e+08 	+5.0047558400e+08 	+5.0111318400e+08 	+5.2734198400e+08 	+5.2661257600e+08 	+5.2706940800e+08 	+5.2706755200e+08 	
+5.2807657600e+08 	+5.2767603200e+08 	+5.2684659200e+08 	+5.2656912000e+08 	+5.2777497600e+08 	+5.2749449600e+08 	+5.2721724800e+08 	+5.2719462400e+08 	+5.2743139200e+08 	+5.2746556800e+08 	+5.2754310400e+08 	+5.2728988800e+08 	+5.5004755200e+08 	+5.4979065600e+08 	+5.4927942400e+08 	+5.4922828800e+08 	
+5.5011161600e+08 	+5.4963411200e+08 	+5.4947494400e+08 	+5.4975558400e+08 	+5.4920678400e+08 	+5.5006028800e+08 	+5.4975161600e+08 	+5.4874508800e+08 	+5.4990540800e+08 	+5.4988684800e+08 	+5.4975475200e+08 	+5.4923724800e+08 	+5.6701836800e+08 	+5.6829145600e+08 	+5.6799520000e+08 	+5.6769120000e+08 	
+5.6648102400e+08 	+5.6709209600e+08 	+5.6817478400e+08 	+5.6781401600e+08 	+5.6682208000e+08 	+5.6748198400e+08 	+5.6775462400e+08 	+5.6777222400e+08 	+5.6715001600e+08 	+5.6706016000e+08 	+5.6739116800e+08 	+5.6765196800e+08 	+5.8041120000e+08 	+5.8058291200e+08 	+5.8104006400e+08 	+5.8060601600e+08 	
